id:ID,name,:LABEL
分泌物,分泌物,Biology
初生熊猫幼仔,初生熊猫幼仔,Entity
刺竹,刺竹,Biology
刻板行为,刻板行为,Entity
动物园,动物园,Habitat
动物尸体,动物尸体,Biology
动脉硬化,动脉硬化,Entity
北背玉山竹,北背玉山竹,Biology
华桔竹,华桔竹,Biology
单室胃,单室胃,Biology
厚而粗糙的皮毛,厚而粗糙的皮毛,Biology
厚而粗糙的皮毛,厚而粗糙的皮毛,Entity
发生冲突（发情季节）,发生冲突（发情季节）,Behavior
发生冲突（发情季节）,发生冲突（发情季节）,Entity
口炎,口炎,Entity
同一区域,同一区域,Habitat
呕吐,呕吐,Entity
周口店,周口店,Place
呼吸系统,呼吸系统,Biology
四川,四川,Place
四川雅安宝兴县穆坪,四川雅安宝兴县穆坪,Place
四川雅安宝兴县邓池沟,四川雅安宝兴县邓池沟,Place
四肢,四肢,Biology
回避,回避,Behavior
回避,回避,Entity
回避强者,回避强者,Behavior
圈养动物的生活环境,圈养动物的生活环境,Habitat
圈养大熊猫双胞胎育幼,圈养大熊猫双胞胎育幼,Entity
圈养条件,圈养条件,Habitat
在雪地里觅食,在雪地里觅食,Behavior
地形,地形,Habitat
坳沟,坳沟,Habitat
夏季,夏季,Entity
大叶筇竹,大叶筇竹,Biology
大熊猫,大熊猫,Alias
大熊猫,大熊猫,PandaKind
大熊猫妈妈,大熊猫妈妈,Entity
大熊猫幼仔,大熊猫幼仔,Alias
大熊猫幼仔,大熊猫幼仔,Entity
大熊猫幼仔（一到两周龄）,大熊猫幼仔（一到两周龄）,Entity
大熊猫幼仔（一月龄）,大熊猫幼仔（一月龄）,Entity
大熊猫幼仔（三月龄）,大熊猫幼仔（三月龄）,Entity
大熊猫幼仔（六到八周龄）,大熊猫幼仔（六到八周龄）,Entity
大熊猫幼仔（半岁）,大熊猫幼仔（半岁）,Entity
大熊猫栖息地,大熊猫栖息地,Entity
大熊猫活动区域,大熊猫活动区域,Entity
大熊猫的能量节约策略,大熊猫的能量节约策略,Entity
大熊猫的适应性行为,大熊猫的适应性行为,Entity
大熊猫食用的竹类,大熊猫食用的竹类,Entity
大熊猫（1~3岁）,大熊猫（1~3岁）,Entity
大熊猫（一岁）,大熊猫（一岁）,Entity
大相岭山系,大相岭山系,Habitat
大米,大米,Biology
大肠杆菌,大肠杆菌,Disease
大豆,大豆,Biology
大量进食,大量进食,Behavior
奶,奶,Biology
始熊猫,始熊猫,Entity
嫩竹,嫩竹,Biology
嬉戏,嬉戏,Behavior
学习行为技能,学习行为技能,Behavior
学吃竹子,学吃竹子,Behavior
实竹子,实竹子,Biology
密林,密林,Habitat
小熊猫,小熊猫,Entity
小熊猫,小熊猫,Species
小相岭山系,小相岭山系,Habitat
小麦,小麦,Biology
少年大熊猫,少年大熊猫,Alias
少花箭竹,少花箭竹,Biology
尿液,尿液,Biology
山势,山势,Habitat
山地常绿阔叶林,山地常绿阔叶林,Habitat
山地暗针叶林,山地暗针叶林,Habitat
山地针阔叶混交林,山地针阔叶混交林,Habitat
山村小寨,山村小寨,Place
山腹洼地,山腹洼地,Habitat
山谷,山谷,Habitat
岩洞,岩洞,Habitat
岷山山系,岷山山系,Habitat
峨热竹,峨热竹,Biology
巴山木竹,巴山木竹,Biology
巴黎,巴黎,Place
帮助度过严冬,帮助度过严冬,Biology
年老病弱个体,年老病弱个体,Alias
微量元素,微量元素,Biology
心包炎,心包炎,Entity
快速排出,快速排出,Behavior
快速爬上高大的乔木,快速爬上高大的乔木,Behavior
忽视或拒绝较弱幼仔,忽视或拒绝较弱幼仔,Behavior
急促进食,急促进食,Behavior
急性胃肠炎,急性胃肠炎,Entity
性成熟后,性成熟后,Other
恒牙,恒牙,Biology
感冒,感冒,Entity
慢吞吞的行走方式,慢吞吞的行走方式,Entity
成年大熊猫,成年大熊猫,Entity
我国西南高山深谷,我国西南高山深谷,Place
打哈欠,打哈欠,Behavior
打盹,打盹,Behavior
扭角羚,扭角羚,Species
抖水,抖水,Behavior
护幼（母亲保护幼崽）,护幼（母亲保护幼崽）,Behavior
拐棍竹,拐棍竹,Biology
换仔技术,换仔技术,Treatment
探索,探索,Behavior
摇晃脑袋,摇晃脑袋,Behavior
撵笋觅食,撵笋觅食,Behavior
支气管炎,支气管炎,Entity
方竹笋,方竹笋,Biology
李时珍,李时珍,Person
林麝,林麝,Entity
林麝,林麝,Species
树洞,树洞,Habitat
栖息地,栖息地,Habitat
栖息地破碎化,栖息地破碎化,Habitat
森林,森林,Habitat
正常的行为,正常的行为,Behavior
毛冠鹿,毛冠鹿,Species
毛竹（孟宗竹）,毛竹（孟宗竹）,Biology
气温低于20摄氏度,气温低于20摄氏度,Other
水果,水果,Biology
水源,水源,Habitat
求适活动,求适活动,Behavior
求适活动,求适活动,Entity
河谷阶地,河谷阶地,Habitat
泌尿系统,泌尿系统,Biology
法国,法国,Place
消化,消化,Behavior
消化系统,消化系统,Biology
消化道,消化道,Biology
消化道,消化道,Entity
消化道长度短,消化道长度短,Biology
淡竹,淡竹,Biology
温凉潮湿,温凉潮湿,Other
温顺,温顺,Behavior
湿度常在80%以上,湿度常在80%以上,Other
溶血性贫血,溶血性贫血,Entity
灌丛,灌丛,Habitat
熊猫犬瘟热病,熊猫犬瘟热病,Entity
爬动,爬动,Behavior
爬树,爬树,Behavior
爬树,爬树,Entity
犬瘟热病毒,犬瘟热病毒,Disease
犬齿,犬齿,Biology
狼,狼,Species
猪,猪,Species
玉米,玉米,Biology
玩耍,玩耍,Behavior
玩耍（圆形器皿）,玩耍（圆形器皿）,Behavior
环境丰容,环境丰容,Behavior
环境丰容,环境丰容,Entity
珠江流域,珠江流域,Habitat
甘肃,甘肃,Place
甲状腺功能减退,甲状腺功能减退,Entity
病弱老年个体,病弱老年个体,Alias
癫痫病,癫痫病,Entity
白夹竹,白夹竹,Biology
白毛,白毛,Biology
盲肠,盲肠,Biology
相对锋利的爪和发达有力的前后肢,相对锋利的爪和发达有力的前后肢,Entity
真菌,真菌,Disease
真菌感染,真菌感染,Entity
眼睛,眼睛,Biology
睁眼,睁眼,Behavior
睡觉,睡觉,Behavior
睡觉,睡觉,Entity
矢竹,矢竹,Biology
短锥玉山竹,短锥玉山竹,Biology
神经系统,神经系统,Biology
秋冬,秋冬,Entity
秦岭山系,秦岭山系,Habitat
空气稀薄,空气稀薄,Other
竹丛,竹丛,Habitat
竹叶,竹叶,Biology
竹子,竹子,Biology
竹子,竹子,Habitat
竹子最营养的部分,竹子最营养的部分,Biology
竹林,竹林,Habitat
竹秆,竹秆,Biology
竹竿,竹竿,Biology
竹笋,竹笋,Biology
竹类,竹类,Biology
竹类植物,竹类植物,Biology
筇竹,筇竹,Biology
箬叶竹,箬叶竹,Biology
箬竹,箬竹,Biology
粉色的皮肤,粉色的皮肤,Biology
精饲料,精饲料,Biology
精饲料,精饲料,Entity
糖尿病,糖尿病,Entity
糙花箭竹,糙花箭竹,Biology
红腹锦鸡,红腹锦鸡,Entity
红腹锦鸡,红腹锦鸡,Species
纤维素,纤维素,Biology
细小病毒,细小病毒,Disease
细小病毒感染,细小病毒感染,Entity
维生素,维生素,Biology
缓坡地形,缓坡地形,Habitat
缩短怀孕期,缩短怀孕期,Behavior
缺苞箭竹,缺苞箭竹,Biology
羊,羊,Species
羚牛,羚牛,Entity
羚牛,羚牛,Species
耳朵,耳朵,Biology
肛周腺体,肛周腺体,Biology
肝部病变,肝部病变,Entity
肠扭转,肠扭转,Entity
肠梗阻,肠梗阻,Entity
肩带,肩带,Biology
肺炎,肺炎,Entity
肾炎,肾炎,Entity
肾衰竭,肾衰竭,Entity
胃及十二指肠溃疡,胃及十二指肠溃疡,Entity
腹水,腹水,Entity
腹泻,腹泻,Entity
色白而富有弹性和韧性,色白而富有弹性和韧性,Biology
苦竹,苦竹,Biology
茂密竹林,茂密竹林,Entity
草甸,草甸,Habitat
营养不良综合征,营养不良综合征,Entity
营养代谢,营养代谢,Biology
蒙面前掌,蒙面前掌,Behavior
薄雾弥漫的竹林,薄雾弥漫的竹林,Habitat
蜂蜜,蜂蜜,Biology
血雉,血雉,Entity
血雉,血雉,Species
行为丰容,行为丰容,Behavior
行为丰容,行为丰容,Entity
行走,行走,Behavior
观光旅游,观光旅游,Other
豹,豹,Entity
豹,豹,Species
豺,豺,Entity
豺,豺,Species
走来走去,走来走去,Behavior
过敏,过敏,Entity
进食,进食,Behavior
逃避入侵者,逃避入侵者,Behavior
逃避危险,逃避危险,Behavior
造血系统,造血系统,Biology
邛崃山系,邛崃山系,Habitat
郁郁葱葱的树冠,郁郁葱葱的树冠,Habitat
采食,采食,Behavior
野外,野外,Habitat
野外大熊猫分布,野外大熊猫分布,Entity
金丝猴,金丝猴,Entity
金丝猴,金丝猴,Species
金猫,金猫,Entity
金猫,金猫,Species
长江上游的高山深谷,长江上游的高山深谷,Entity
长江上游的高山深谷,长江上游的高山深谷,Place
长江流域,长江流域,Habitat
阔叶箬竹,阔叶箬竹,Biology
阿尔封斯·米勒·爱德华兹,阿尔封斯·米勒·爱德华兹,Person
阿尔芒·戴维神父,阿尔芒·戴维神父,Person
陕西,陕西,Place
隐蔽在密林的树上和积雪的地面而不易被天敌发现,隐蔽在密林的树上和积雪的地面而不易被天敌发现,Behavior
隔年产子,隔年产子,Behavior
食物,食物,Entity
高山,高山,Habitat
高山深谷,高山深谷,Habitat
黄喉貂,黄喉貂,Species
黄河流域,黄河流域,Habitat
黑白相间的外表,黑白相间的外表,Entity
黑白相间的毛,黑白相间的毛,Biology
龋齿,龋齿,Entity
