id:ID,name,:LABEL
中国大熊猫保护研究中心卧龙神树坪基地,中国大熊猫保护研究中心卧龙神树坪基地,Habitat
中国大熊猫保护研究中心核桃坪野化培训基地,中国大熊猫保护研究中心核桃坪野化培训基地,Place
中国大熊猫保护研究中心碧峰峡基地,中国大熊猫保护研究中心碧峰峡基地,Habitat
中国大熊猫保护研究中心都江堰基地,中国大熊猫保护研究中心都江堰基地,Habitat
中国大熊猫保护研究中心雅安碧峰峡基地,中国大熊猫保护研究中心雅安碧峰峡基地,Place
中国工商银行四川省分行,中国工商银行四川省分行,Person
临沂动植物园,临沂动植物园,Place
乐宝,乐宝,Alias
二巧,二巧,Person
亚庆,亚庆,Person
亚成年大熊猫别墅A区,亚成年大熊猫别墅A区,Habitat
产下女儿“小白兔”,产下女儿“小白兔”,Behavior
京京,京京,Entity
京蓉,京蓉,Species
伦伦,伦伦,Species
佑佑,佑佑,Person
佛坪熊猫谷,佛坪熊猫谷,Habitat
俄罗斯莫斯科动物园,俄罗斯莫斯科动物园,Place
傲傲,傲傲,Person
兴路,兴路,Person
冉冉,冉冉,Person
北京动物园,北京动物园,Habitat
北京动物园,北京动物园,Place
北京动物园亚运熊猫馆,北京动物园亚运熊猫馆,Habitat
北侠,北侠,Species
北川,北川,Entity
北辰,北辰,Species
华妍,华妍,Person
华宝,华宝,Person
华生,华生,Person
卡塔尔豪尔熊猫馆,卡塔尔豪尔熊猫馆,Habitat
卧龙,卧龙,Place
卧龙中国保护大熊猫研究中心,卧龙中国保护大熊猫研究中心,Habitat
卧龙中国大熊猫保护研究中心,卧龙中国大熊猫保护研究中心,Habitat
卧龙神树坪基地,卧龙神树坪基地,Habitat
叉腰熊,叉腰熊,Alias
叉腰等待投喂,叉腰等待投喂,Behavior
可爱多,可爱多,Alias
吉妮,吉妮,Entity
吉年,吉年,Person
吉庆,吉庆,Person
后肢力量锻炼方式,后肢力量锻炼方式,Behavior
喜兰,喜兰,Species
喜豆,喜豆,Person
噗噗,噗噗,Alias
四川成都,四川成都,Place
四川栗子坪国家级自然保护区,四川栗子坪国家级自然保护区,Place
四川省宝兴县野外,四川省宝兴县野外,Habitat
四海,四海,Entity
四海一家·川港同行,四海一家·川港同行,Other
园园,园园,Entity
园园,园园,Person
园欣,园欣,Entity
园欣,园欣,Person
基地之花,基地之花,Alias
多哈,多哈,Place
多多,多多,Alias
大地,大地,Person
大头宝宝,大头宝宝,Alias
大洪山,大洪山,Place
大白兔,大白兔,Entity
大白兔,大白兔,Person
大虎子,大虎子,Alias
大连,大连,Place
大连森林动物园,大连森林动物园,Place
奇一,奇一,Entity
奇兔兔,奇兔兔,Alias
奇小方,奇小方,Alias
奇果,奇果,Person
奇珍,奇珍,Person
奇福,奇福,Person
奇缘,奇缘,Person
奥地利维也纳美泉宫动物园,奥地利维也纳美泉宫动物园,Place
奥运宝宝,奥运宝宝,Alias
妮妮,妮妮,Entity
妮妮,妮妮,Person
姚蔓,姚蔓,Person
安安,安安,Alias
宝元,宝元,Entity
宝元,宝元,Person
宝兰,宝兰,Alias
宝力,宝力,Entity
宝力,宝力,Person
宝哥,宝哥,Species
宝妹,宝妹,Species
宝宝,宝宝,Entity
宝新,宝新,Species
小丫头,小丫头,Species
小乔,小乔,Species
小奇迹,小奇迹,Alias
小奇迹,小奇迹,Entity
小奇迹,小奇迹,Person
小川,小川,Species
小灰灰,小灰灰,Alias
小白兔,小白兔,Person
小话痨,小话痨,Alias
小雅,小雅,Species
小馨,小馨,Entity
山东泉城欧乐堡动物王国,山东泉城欧乐堡动物王国,Habitat
川仔,川仔,Species
川包子,川包子,Alias
工喜,工喜,Alias
希望,希望,Entity
常州淹城野生动物世界熊猫馆,常州淹城野生动物世界熊猫馆,Habitat
常州淹城野生动物园,常州淹城野生动物园,Habitat
年老肾衰引起腹水导致心衰,年老肾衰引起腹水导致心衰,Disease
幸浜,幸浜,Person
庆庆,庆庆,Species
思雪,思雪,Person
恒安集团,恒安集团,Person
成功,成功,Person
成双,成双,Entity
成双,成双,Person
成大,成大,Entity
成大,成大,Person
成实,成实,Entity
成实,成实,Person
成家班,成家班,Other
成对,成对,Entity
成对,成对,Person
成小,成小,Entity
成小,成小,Person
成就,成就,Entity
成就,成就,Person
成成,成成,Person
成绩,成绩,Entity
成都,成都,Place
成都动物园的大熊猫馆,成都动物园的大熊猫馆,Habitat
成都双流国际机场,成都双流国际机场,Place
成都大熊猫繁育研究基地,成都大熊猫繁育研究基地,Habitat
成都大熊猫繁育研究基地,成都大熊猫繁育研究基地,Place
成都大熊猫繁育研究基地太阳产房,成都大熊猫繁育研究基地太阳产房,Habitat
成都大熊猫繁育研究基地月亮产房,成都大熊猫繁育研究基地月亮产房,Habitat
成都鬼脸科技有限公司,成都鬼脸科技有限公司,Person
新媛,新媛,Person
日本和歌山县政府,日本和歌山县政府,Place
日本和歌山白浜野生动物园,日本和歌山白浜野生动物园,Habitat
日本和歌山白浜野生动物园,日本和歌山白浜野生动物园,Place
日本白浜野生动物园,日本白浜野生动物园,Entity
明浜,明浜,Person
昭美,昭美,Species
晴晴,晴晴,Person
月亮产房,月亮产房,Habitat
杨明兴,杨明兴,Person
杭州野生动物园,杭州野生动物园,Habitat
核桃坪野化培训基地,核桃坪野化培训基地,Place
梅梅,梅梅,Entity
武汉动物园,武汉动物园,Habitat
武阳,武阳,Person
水灵,水灵,Person
永明,永明,Person
永永,永永,Person
汉媛,汉媛,Person
汐宝,汐宝,Alias
江中食疗,江中食疗,Person
汶川地震后北川地区首只被救护的野生大熊猫,汶川地震后北川地区首只被救护的野生大熊猫,Other
沪宝,沪宝,Person
泰山,泰山,Person
泰山天颐湖花海熊猫岛,泰山天颐湖花海熊猫岛,Habitat
洋洋,洋洋,Alias
洋洋,洋洋,Species
淘淘,淘淘,Entity
添添,添添,Person
清风,清风,Person
湖北省宜昌市儿童公园动物园,湖北省宜昌市儿童公园动物园,Habitat
溜溜,溜溜,Species
灰灰二代基因,灰灰二代基因,Biology
灵灵,灵灵,Person
点点,点点,Person
熊好方,熊好方,Alias
爱浜,爱浜,Person
爱疯6组合,爱疯6组合,Other
玩具多,玩具多,Alias
瑛华,瑛华,Person
白君,白君,Person
睿宝,睿宝,Person
石棉县,石棉县,Place
硗远,硗远,Entity
福双,福双,Entity
福多多,福多多,Entity
福妮,福妮,Person
福娃,福娃,Person
福宝,福宝,Person
福将,福将,Person
福星,福星,Person
福来,福来,Person
福涛,福涛,Person
福琳,福琳,Person
福禄,福禄,Person
福顺,福顺,Person
秋浜,秋浜,Person
科比,科比,Person
移动训练,移动训练,Treatment
稀稀,稀稀,Alias
竹韵,竹韵,Person
索拉雅,索拉雅,Alias
绩丽,绩丽,Entity
绩丽,绩丽,Person
绩优,绩优,Entity
绩优,绩优,Person
绩笑,绩笑,Entity
绩麻,绩麻,Alias
美兰,美兰,Person
美兰,美兰,Species
美国亚特兰大动物园,美国亚特兰大动物园,Habitat
美国亚特兰大动物园,美国亚特兰大动物园,Place
美国华盛顿国家动物园,美国华盛顿国家动物园,Habitat
美国史密桑尼国家动物园,美国史密桑尼国家动物园,Habitat
美国史密桑尼国家动物园,美国史密桑尼国家动物园,Place
美奂,美奂,Species
美轮,美轮,Species
美香,美香,Person
老佛爷,老佛爷,Alias
肠梗阻,肠梗阻,Disease
脱毛,脱毛,Disease
良良,良良,Person
艾伦,艾伦,Person
艾斯,艾斯,Person
艾玖,艾玖,Person
艾琳,艾琳,Person
艾米,艾米,Person
艾莉,艾莉,Entity
芊金,芊金,Person
芦芦,芦芦,Person
苏海尔,苏海尔,Alias
苏苏,苏苏,Person
草草,草草,Person
药物治疗,药物治疗,Treatment
莉莉,莉莉,Entity
莉莉,莉莉,Person
虎啸,虎啸,Person
触碰防护电网受惊上树,触碰防护电网受惊上树,Behavior
贝贝,贝贝,Person
越越,越越,Person
趴趴兔,趴趴兔,Alias
辉宝,辉宝,Person
迈迈,迈迈,Person
迎迎,迎迎,Entity
迎迎,迎迎,Person
遥远,遥远,Alias
都江堰,都江堰,Habitat
都江堰基地,都江堰基地,Habitat
都江堰熊猫乐园,都江堰熊猫乐园,Habitat
都江堰熊猫谷,都江堰熊猫谷,Habitat
野兽派公司,野兽派公司,Person
野外,野外,Habitat
金宝,金宝,Species
金宵,金宵,Alias
金宵,金宵,Entity
金虎,金虎,Entity
铁憨憨,铁憨憨,Alias
闽闽,闽闽,Person
阿宝,阿宝,Entity
陕西省珍稀野生动物抢救饲养研究中心,陕西省珍稀野生动物抢救饲养研究中心,Habitat
隆浜,隆浜,Person
雄性,雄性,Biology
雄浜,雄浜,Person
雅安碧峰峡基地,雅安碧峰峡基地,Habitat
雅莉,雅莉,Person
雌性,雌性,Biology
雪宝,雪宝,Entity
雪猪猪,雪猪猪,Alias
青岛森林野生动物园,青岛森林野生动物园,Habitat
韩国三星爱宝乐园,韩国三星爱宝乐园,Place
顺顺,顺顺,Species
顿顿,顿顿,Person
顿顿（兰韵）,顿顿（兰韵）,Person
龙欣,龙欣,Person
