id:ID,name,:LABEL
第九个“世界野生动植物日”代言大熊猫,第九个“世界野生动植物日”代言大熊猫,Other
绩丽,绩丽,Person
绩然,绩然,Entity
网易游戏《蛋仔派对》,网易游戏《蛋仔派对》,Person
美国华盛顿国家动物园,美国华盛顿国家动物园,Habitat
美奂,美奂,Person
美年达,美年达,Alias
美心,美心,Alias
美美,美美,Alias
脚后跟的白毛为显著特征,脚后跟的白毛为显著特征,Biology
航宝,航宝,Alias
航宝,航宝,Entity
良浜,良浜,Person
艾伦,艾伦,Person
艾斯,艾斯,Entity
艾斯,艾斯,Person
艾玖,艾玖,Person
艾琳,艾琳,Entity
艾米,艾米,Person
艾莉,艾莉,Person
花宝,花宝,Alias
花花,花花,Person
茶百道集团,茶百道集团,Person
茶茶,茶茶,Alias
荣荣,荣荣,Person
虎啸,虎啸,Person
蛋仔,蛋仔,Alias
蜂花,蜂花,Person
调皮,调皮,Behavior
贤贤,贤贤,Entity
迈迈,迈迈,Person
都江堰熊猫谷,都江堰熊猫谷,Habitat
金宝宝,金宝宝,Person
鑫鑫,鑫鑫,Person
锦心,锦心,Person
长春,长春,Place
闹闹,闹闹,Entity
阳浜,阳浜,Entity
陕西珍稀野生动物抢救饲养研究中心,陕西珍稀野生动物抢救饲养研究中心,Habitat
陕西秦岭大熊猫研究中心,陕西秦岭大熊猫研究中心,Habitat
陕西秦岭长青保护区,陕西秦岭长青保护区,Habitat
雄性,雄性,Biology
雅韵,雅韵,Person
集体亮相活动,集体亮相活动,Other
雌性,雌性,Biology
雪地,雪地,Habitat
震生,震生,Person
青仔,青仔,Entity
青仔,青仔,Person
青宝,青宝,Entity
青宝,青宝,Person
青灵,青灵,Person
青青,青青,Entity
靓靓,靓靓,Person
香港,香港,Place
香港的摄影艺术展,香港的摄影艺术展,Other
马来西亚国家动物园,马来西亚国家动物园,Habitat
马来西亚国家动物园,马来西亚国家动物园,Place
黑龙江亚布力熊猫馆,黑龙江亚布力熊猫馆,Habitat
龙欣,龙欣,Person
龙腾,龙腾,Entity
龙飞,龙飞,Person
