id:ID,name,:LABEL
中国大熊猫保护研究中心雅安碧峰峡基地,中国大熊猫保护研究中心雅安碧峰峡基地,Habitat
中秋、春节活动,中秋、春节活动,Behavior
乐水,乐水,Alias
二顺,二顺,Entity
云儿,云儿,Person
云南野生动物园,云南野生动物园,Habitat
云川,云川,Entity
云川,云川,Person
云朵,云朵,Person
亿滋旗下奥利奥饼干,亿滋旗下奥利奥饼干,Person
亿滋旗下的奥利奥饼干,亿滋旗下的奥利奥饼干,Person
优优,优优,Person
全球首次3D全景VR大熊猫直播,全球首次3D全景VR大熊猫直播,Other
公主,公主,Person
兰兰,兰兰,Entity
兰香,兰香,Entity
冰仔,冰仔,Biology
冰仔,冰仔,Person
冰冰,冰冰,Biology
冰冰,冰冰,Person
冰坨坨,冰坨坨,Alias
冰墩墩,冰墩墩,Biology
冰墩墩,冰墩墩,Person
冰宝,冰宝,Entity
凤仪,凤仪,Person
创创,创创,Biology
功夫熊猫,功夫熊猫,Alias
加悦悦,加悦悦,Person
加拿大,加拿大,Place
加盼盼,加盼盼,Person
动脉粥样硬化伴栓塞引发的多器官衰竭，鼻腔血管瘤导致出血,动脉粥样硬化伴栓塞引发的多器官衰竭，鼻腔血管瘤导致出血,Disease
勇勇,勇勇,Person
北京,北京,Place
北京动物园,北京动物园,Habitat
北川大熊猫文旅消费季启动仪式,北川大熊猫文旅消费季启动仪式,Place
华豹,华豹,Person
华鸿,华鸿,Person
南京红山森林动物园,南京红山森林动物园,Habitat
南澳大利亚州阿德莱德动物园,南澳大利亚州阿德莱德动物园,Habitat
卧龙核桃坪基地,卧龙核桃坪基地,Habitat
卧龙核桃坪野化培训基地,卧龙核桃坪野化培训基地,Habitat
厦门海沧动物园,厦门海沧动物园,Habitat
友友,友友,Person
友谊大使,友谊大使,Alias
双双,双双,Person
双好,双好,Person
双妹儿,双妹儿,Alias
唐唐,唐唐,Biology
唐唐,唐唐,Person
喜欢与人互动,喜欢与人互动,Behavior
喜豆,喜豆,Person
四川,四川,Place
四川海底捞餐饮股份有限公司,四川海底捞餐饮股份有限公司,Person
四川雅安碧峰峡基地,四川雅安碧峰峡基地,Habitat
四肢强健,四肢强健,Biology
园子,园子,Person
圆梦,圆梦,Entity
圣迭戈动物园,圣迭戈动物园,Habitat
圣迭戈动物园,圣迭戈动物园,Place
壮壮,壮壮,Person
大地,大地,Person
大熊猫国际保护合作,大熊猫国际保护合作,Entity
大熊猫国际保护合作,大熊猫国际保护合作,Other
太阳产房小F4组合,太阳产房小F4组合,Other
奇福,奇福,Person
奇缘,奇缘,Person
奔跑,奔跑,Behavior
奥莉奥,奥莉奥,Alias
奥运宝宝,奥运宝宝,Alias
好奇,好奇,Person
如意,如意,Person
娅星,娅星,Person
娅老二,娅老二,Person
娇子,娇子,Person
娇庆,娇庆,Entity
宁波雅戈尔动物园,宁波雅戈尔动物园,Place
安徽金寨,安徽金寨,Place
宿州野生动物园,宿州野生动物园,Habitat
小奥利奥,小奥利奥,Alias
小战神,小战神,Alias
小灰灰,小灰灰,Alias
小虫虫,小虫虫,Alias
山西太原动物园,山西太原动物园,Habitat
布丽吉特·马克龙,布丽吉特·马克龙,Person
常常看不到耳朵,常常看不到耳朵,Behavior
平平,平平,Entity
平平,平平,Person
庆大,庆大,Person
庆小,庆小,Entity
庆贺,庆贺,Person
影视拍摄,影视拍摄,Behavior
德国柏林动物园,德国柏林动物园,Habitat
成双,成双,Entity
成双双,成双双,Alias
成大,成大,Person
成对,成对,Person
成就,成就,Entity
成绩,成绩,Person
成都大熊猫繁育研究基地,成都大熊猫繁育研究基地,Habitat
成都大熊猫繁育研究基地,成都大熊猫繁育研究基地,Place
成都大熊猫繁育研究基地太阳产房,成都大熊猫繁育研究基地太阳产房,Habitat
打闹玩耍,打闹玩耍,Behavior
扬州动物园,扬州动物园,Place
扬州茱萸湾动物园,扬州茱萸湾动物园,Place
捞捞,捞捞,Entity
文雨,文雨,Person
日本,日本,Place
日本和歌山白浜野生动物园,日本和歌山白浜野生动物园,Habitat
星愿,星愿,Person
星繁,星繁,Person
星美,星美,Person
星语,星语,Entity
星辉,星辉,Person
朵朵,朵朵,Person
杭州动物园,杭州动物园,Habitat
杭州动物园,杭州动物园,Place
林冰,林冰,Biology
林冰,林冰,Person
林惠,林惠,Entity
林溪,林溪,Entity
林溪,林溪,Person
林阳,林阳,Biology
林阳,林阳,Person
柏林动物园,柏林动物园,Place
柳尚华,柳尚华,Person
梅梅,梅梅,Person
梅清,梅清,Person
梦圆,梦圆,Person
梦想,梦想,Person
欢欢,欢欢,Person
毛毛,毛毛,Person
毛笋,毛笋,Person
永明,永明,Person
治疗后康复,治疗后康复,Treatment
泉州海丝野生动物世界,泉州海丝野生动物世界,Habitat
法国博瓦勒动物园,法国博瓦勒动物园,Place
法国博瓦勒野生动物园,法国博瓦勒野生动物园,Habitat
泡澡,泡澡,Behavior
泰国清迈动物园,泰国清迈动物园,Place
津柯,津柯,Biology
津柯,津柯,Person
活泼,活泼,Behavior
活泼好动,活泼好动,Behavior
海南,海南,Place
海南热带野生动植物园,海南热带野生动植物园,Habitat
海口,海口,Place
海海,海海,Biology
海海,海海,Person
渝可,渝可,Person
渝宝,渝宝,Person
渝爱,渝爱,Person
渝贝,渝贝,Person
游客曹某,游客曹某,Person
满满,满满,Biology
满满,满满,Person
澳大利亚阿德莱德动物园,澳大利亚阿德莱德动物园,Habitat
灰白毛色,灰白毛色,Biology
灵岩,灵岩,Biology
灵岩,灵岩,Person
灵灵,灵灵,Person
熊猫岭展区,熊猫岭展区,Habitat
爱趴石头,爱趴石头,Behavior
牧云,牧云,Person
琳琳,琳琳,Biology
琳琳,琳琳,Person
田边兴记,田边兴记,Person
盈盈,盈盈,Person
盼盼,盼盼,Biology
盼盼,盼盼,Person
瞪眼,瞪眼,Behavior
福妮,福妮,Entity
福妮,福妮,Person
福娃,福娃,Person
福来,福来,Entity
福福,福福,Person
福顺,福顺,Person
科比,科比,Person
竹叶,竹叶,Biology
竹子,竹子,Biology
竹笋,竹笋,Biology
第136届玫瑰花车游行,第136届玫瑰花车游行,Other
粉丝与饲养员共同拟定,粉丝与饲养员共同拟定,Other
红富士苹果,红富士苹果,Behavior
绩丽,绩丽,Person
绩优,绩优,Person
缘小,缘小,Entity
网网,网网,Entity
美欣,美欣,Person
美茜,美茜,Entity
耿达山口组,耿达山口组,Other
肠梗阻,肠梗阻,Disease
肠梗阻,肠梗阻,Treatment
舜舜,舜舜,Entity
舜舜,舜舜,Person
良月,良月,Person
芊喜,芊喜,Person
芊心,芊心,Person
芊真,芊真,Person
芊芊,芊芊,Entity
芊金,芊金,Person
芦芦,芦芦,Person
英英,英英,Person
苹果,苹果,Behavior
茜茜,茜茜,Person
莽仔,莽仔,Person
蜀云,蜀云,Entity
蜀庆,蜀庆,Biology
蜀庆,蜀庆,Person
蜀祥,蜀祥,Biology
蜀祥,蜀祥,Person
融融,融融,Person
表情总是一张委屈脸,表情总是一张委屈脸,Behavior
训练幼崽攀爬技能,训练幼崽攀爬技能,Behavior
贡贡,贡贡,Entity
贡贡,贡贡,Person
贵州动物园,贵州动物园,Habitat
贵州动物园,贵州动物园,Place
迷你园子,迷你园子,Alias
都江堰基地,都江堰基地,Habitat
都江堰熊猫谷,都江堰熊猫谷,Habitat
重庆动物园,重庆动物园,Habitat
重重,重重,Person
鑫宝,鑫宝,Person
钛合金钢板固定手术,钛合金钢板固定手术,Treatment
长沙生态动物园,长沙生态动物园,Habitat
闽闽,闽闽,Biology
闽闽,闽闽,Person
阿杰,阿杰,Entity
雄性,雄性,Biology
雄浜,雄浜,Entity
雅安基地,雅安基地,Habitat
雅安碧峰峡基地,雅安碧峰峡基地,Habitat
雅星,雅星,Entity
雅星,雅星,Person
雅美,雅美,Person
雅莉,雅莉,Person
雅颂,雅颂,Entity
雌性,雌性,Biology
青宝,青宝,Biology
青岛动物园,青岛动物园,Habitat
青岛动物园,青岛动物园,Place
首个学会行走,首个学会行走,Behavior
龙欣,龙欣,Person
