id:ID,name,:LABEL
庆生活动,庆生活动,Entity
康康,康康,Person
张卡,张卡,Entity
张想,张想,Entity
张想,张想,Person
张梦,张梦,Entity
张梦,张梦,Person
形成规律作息,形成规律作息,Behavior
彩浜,彩浜,Alias
思念,思念,Entity
思汤圆,思汤圆,Alias
思筠筠,思筠筠,Person
思缘,思缘,Person
思雪,思雪,Person
急性肠梗阻,急性肠梗阻,Disease
悦悦,悦悦,Entity
悦悦,悦悦,Person
成都,成都,Place
成都动物园,成都动物园,Habitat
成都大熊猫繁育基地,成都大熊猫繁育基地,Place
成都大熊猫繁育研究基地,成都大熊猫繁育研究基地,Habitat
成都大熊猫繁育研究基地,成都大熊猫繁育研究基地,Place
捞捞,捞捞,Person
文惠,文惠,Person
新兴,新兴,Person
新建成的熊猫馆,新建成的熊猫馆,Place
无锡动物园,无锡动物园,Place
日本和歌山白浜野生动物园,日本和歌山白浜野生动物园,Habitat
日本和歌山白浜野生动物园,日本和歌山白浜野生动物园,Place
日本青少年交流团,日本青少年交流团,Person
昆明,昆明,Place
明浜,明浜,Alias
明浜,明浜,Entity
月月,月月,Person
林冰,林冰,Entity
林冰,林冰,Person
林惠,林惠,Person
枫浜,枫浜,Alias
柏林动物园,柏林动物园,Habitat
柳州动物园,柳州动物园,Place
桃浜,桃浜,Alias
梅梅,梅梅,Entity
梅梅,梅梅,Person
梅浜,梅浜,Alias
梦圆,梦圆,Person
梦好,梦好,Person
梦想,梦想,Person
梦梦,梦梦,Entity
梦梦,梦梦,Person
梦甜,梦甜,Person
梵星,梵星,Person
楼楼,楼楼,Species
楼生,楼生,Entity
楼生,楼生,Species
楼观台,楼观台,Place
樱浜,樱浜,Alias
欢黎黎,欢黎黎,Person
欣欣,欣欣,Entity
欣欣,欣欣,Species
欧阳玉靖,欧阳玉靖,Person
正常,正常,Disease
武林,武林,Entity
武林,武林,Person
武汉动物园,武汉动物园,Habitat
武阳,武阳,Person
毛毛,毛毛,Species
毛竹,毛竹,Alias
毛竹,毛竹,Entity
永明,永明,Person
永永,永永,Species
法国博瓦勒动物园,法国博瓦勒动物园,Habitat
泰国清迈动物园,泰国清迈动物园,Habitat
泰山,泰山,Entity
洋洋,洋洋,Person
津柯,津柯,Entity
海海,海海,Person
涓涓,涓涓,Species
添添,添添,Person
渝宝,渝宝,Entity
渝贝,渝贝,Species
熊猫帅哥,熊猫帅哥,Alias
爱爬树,爱爬树,Behavior
琳琳,琳琳,Entity
琳琳,琳琳,Person
白雪,白雪,Person
盐城大丰港,盐城大丰港,Habitat
盼盼,盼盼,Person
神树坪熊猫基地,神树坪熊猫基地,Habitat
禄禄,禄禄,Person
禄禄仔,禄禄仔,Alias
禄禄仔,禄禄仔,Entity
结浜,结浜,Alias
网网,网网,Alias
美兰,美兰,Person
美国加利福尼亚州圣迭戈动物园,美国加利福尼亚州圣迭戈动物园,Place
美国加利福尼亚州圣迭戈动物园熊猫岭,美国加利福尼亚州圣迭戈动物园熊猫岭,Place
美国华盛顿国家动物园,美国华盛顿国家动物园,Place
美美,美美,Entity
美美家族,美美家族,Other
美香,美香,Entity
美香,美香,Person
美香,美香,Species
自然,自然,Habitat
良浜,良浜,Entity
芊金,芊金,Person
苏珊,苏珊,Person
莽仔,莽仔,Person
萌玉,萌玉,Entity
萌萌,萌萌,Person
蓉生,蓉生,Person
蜀南竹海中华大熊猫苑,蜀南竹海中华大熊猫苑,Place
谊谊,谊谊,Alias
郑州动物园,郑州动物园,Habitat
都江堰基地,都江堰基地,Place
酷小子,酷小子,Alias
酷酷,酷酷,Person
重庆动物园,重庆动物园,Place
重重,重重,Species
野外,野外,Habitat
鑫宝,鑫宝,Entity
铁憨憨,铁憨憨,Alias
阆中熊猫乐园,阆中熊猫乐园,Place
陕西省珍稀野生动物抢救饲养研究中心,陕西省珍稀野生动物抢救饲养研究中心,Place
陕西秦岭大熊猫研究中心,陕西秦岭大熊猫研究中心,Place
雄性,雄性,Biology
雄浜,雄浜,Species
雅安,雅安,Place
雅安市城市吉祥物,雅安市城市吉祥物,Alias
雅安碧峰峡基地,雅安碧峰峡基地,Habitat
雅安碧峰峡基地海归熊猫乐园,雅安碧峰峡基地海归熊猫乐园,Habitat
雅雅,雅雅,Entity
雅雅,雅雅,Person
雌性,雌性,Biology
雪宝,雪宝,Entity
雪猪猪,雪猪猪,Alias
雪雪,雪雪,Entity
靓靓,靓靓,Person
香港海洋公园,香港海洋公园,Habitat
香香,香香,Person
马来西亚国家动物园,马来西亚国家动物园,Place
鹏鹏,鹏鹏,Entity
鹏鹏,鹏鹏,Species
麒麟,麒麟,Person
龙升,龙升,Entity
