id:ID,name,:LABEL
无锡锡惠名胜区动物园,无锡锡惠名胜区动物园,Place
日本上野动物园,日本上野动物园,Place
星一,星一,Person
星二,星二,Entity
星二,星二,Person
星光,星光,Entity
星宝,星宝,Person
星徽,星徽,Person
星睿,星睿,Person
星蓉,星蓉,Entity
星蓉,星蓉,Person
星辰,星辰,Person
星雅,星雅,Person
晴晴,晴晴,Person
晶晶,晶晶,Person
林书豪,林书豪,Person
柏林动物园,柏林动物园,Habitat
梅清,梅清,Person
梦圆,梦圆,Person
梦好,梦好,Person
梦想,梦想,Person
梦梦,梦梦,Entity
梦梦,梦梦,Person
梦甜,梦甜,Person
欢黎黎,欢黎黎,Species
武岗,武岗,Person
武汉动物园,武汉动物园,Habitat
比利时天堂动物园,比利时天堂动物园,Habitat
毛毛,毛毛,Species
毛笋,毛笋,Person
江苏淮安动物园,江苏淮安动物园,Habitat
沈阳冰川动物乐园,沈阳冰川动物乐园,Habitat
沈阳冰川动物乐园,沈阳冰川动物乐园,Place
河南省五龙山野生动物王国,河南省五龙山野生动物王国,Place
洋洋,洋洋,Person
浦浦,浦浦,Person
海南热带野生动植物园,海南热带野生动植物园,Habitat
海南热带野生动植物园,海南热带野生动植物园,Place
渝可渝爱,渝可渝爱,Entity
潘多拉,潘多拉,Alias
潘多拉,潘多拉,Entity
潘旺,潘旺,Person
灵灵,灵灵,Person
点点,点点,Entity
热干面,热干面,Species
煤球,煤球,Alias
熊猫基地,熊猫基地,Habitat
爱爱,爱爱,Person
玩冰块的憨态,玩冰块的憨态,Behavior
玲玲,玲玲,Entity
珠珠,珠珠,Person
瑛华,瑛华,Person
甘肃省野外,甘肃省野外,Habitat
白天,白天,Entity
白天,白天,Person
白峰,白峰,Entity
白峰,白峰,Person
白德耀斯和蓬蓬脸家族,白德耀斯和蓬蓬脸家族,Other
白杨,白杨,Person
白水江,白水江,Place
白雪,白雪,Entity
白雪,白雪,Person
短暂逃出熊猫馆,短暂逃出熊猫馆,Behavior
福顺,福顺,Species
科比,科比,Person
秦岭大熊猫研究中心,秦岭大熊猫研究中心,Habitat
秦岭大熊猫研究中心（陕西省珍稀野生动物救护基地）,秦岭大熊猫研究中心（陕西省珍稀野生动物救护基地）,Habitat
秦川,秦川,Person
站功好,站功好,Behavior
童童,童童,Species
端午一枝花,端午一枝花,Alias
竹子,竹子,Biology
约100克,约100克,Biology
约1984年,约1984年,Biology
约90克,约90克,Biology
纽约动物园,纽约动物园,Habitat
纽约动物园,纽约动物园,Place
美兰,美兰,Person
美国,美国,Habitat
美国,美国,Place
美国亚特兰大动物园,美国亚特兰大动物园,Place
美奂,美奂,Entity
美的集团,美的集团,Person
美美,美美,Entity
美轮,美轮,Person
肿瘤消融切除术,肿瘤消融切除术,Treatment
肿瘤消融切除术及髋关节重建术,肿瘤消融切除术及髋关节重建术,Treatment
胡萝卜,胡萝卜,Other
自沈阳返回后,自沈阳返回后,Other
舔手回味,舔手回味,Behavior
舜舜,舜舜,Entity
良浜,良浜,Species
芝士,芝士,Entity
芝芝,芝芝,Person
芝麻,芝麻,Person
芦芦,芦芦,Person
花嘴巴,花嘴巴,Person
花点点,花点点,Alias
萌兰,萌兰,Person
萌萌,萌萌,Person
蓉生,蓉生,Person
蔓越煤,蔓越煤,Alias
蛋烘糕,蛋烘糕,Entity
被母亲强迫洗澡,被母亲强迫洗澡,Behavior
西安国际园艺博览园,西安国际园艺博览园,Habitat
西班牙马德里动物园,西班牙马德里动物园,Habitat
贡贡,贡贡,Person
连打七个喷嚏,连打七个喷嚏,Behavior
都江堰基地,都江堰基地,Habitat
都江堰熊猫谷,都江堰熊猫谷,Habitat
酪氨酸缺乏,酪氨酸缺乏,Disease
阳阳,阳阳,Person
阿宝,阿宝,Alias
阿宝,阿宝,Entity
陈普仪,陈普仪,Person
陵陵,陵陵,Alias
陵陵,陵陵,Entity
隆隆,隆隆,Person
雄性,雄性,Biology
雄性幼仔,雄性幼仔,Biology
雄性幼仔,雄性幼仔,Person
雅安基地,雅安基地,Habitat
雅安碧峰峡基地,雅安碧峰峡基地,Habitat
雌性,雌性,Biology
青仔,青仔,Person
青宝,青宝,Person
青山,青山,Person
青青,青青,Entity
风光兄弟,风光兄弟,Alias
风光兄弟,风光兄弟,Entity
风光兄弟,风光兄弟,Other
髋关节重建术,髋关节重建术,Treatment
