id:ID,name,:LABEL
好好,好好,Entity
妃妃,妃妃,Person
娅娅,娅娅,Person
安安,安安,Entity
安安,安安,Person
安逸,安逸,Alias
宝兴蜂桶寨邓池沟熊猫园,宝兴蜂桶寨邓池沟熊猫园,Habitat
宝妹,宝妹,Entity
宝妹,宝妹,Person
宝弟,宝弟,Entity
宝弟,宝弟,Person
家姐,家姐,Person
巢天骄,巢天骄,Person
带带,带带,Species
幼仔（未具名）,幼仔（未具名）,Person
广州,广州,Place
广州动物园,广州动物园,Place
广州动物园新建大熊猫馆,广州动物园新建大熊猫馆,Place
康康,康康,Person
开开,开开,Person
得得,得得,Alias
得得,得得,Entity
心心,心心,Alias
成都,成都,Habitat
成都,成都,Place
成都基地当年首对龙凤胎,成都基地当年首对龙凤胎,Other
成都大熊猫繁育研究基地,成都大熊猫繁育研究基地,Habitat
成都大熊猫繁育研究基地,成都大熊猫繁育研究基地,Place
振振,振振,Person
摘除手术,摘除手术,Treatment
新加坡河川生态园,新加坡河川生态园,Habitat
新加坡河川生态园,新加坡河川生态园,Place
新加坡河川生态园大熊猫展区,新加坡河川生态园大熊猫展区,Place
新妮儿,新妮儿,Person
新宝,新宝,Person
新小胖,新小胖,Alias
日本东京,日本东京,Place
日本东京上野动物园,日本东京上野动物园,Habitat
日本和歌山白浜野生动物园,日本和歌山白浜野生动物园,Habitat
日本和歌山白浜野生动物园,日本和歌山白浜野生动物园,Place
明浜,明浜,Person
晓晓,晓晓,Alias
晓晓,晓晓,Entity
晶晶,晶晶,Person
晶晶,晶晶,Species
最奶萌的大叔,最奶萌的大叔,Alias
树宝,树宝,Entity
树宝,树宝,Person
格格,格格,Person
格格,格格,Species
梅梅,梅梅,Person
梅梅,梅梅,Species
欣欣,欣欣,Person
武杰,武杰,Person
武杰（凯凯）,武杰（凯凯）,Person
比利时天堂动物园,比利时天堂动物园,Habitat
比力,比力,Person
永明,永明,Person
沛华集团,沛华集团,Person
沛沛,沛沛,Entity
沛沛,沛沛,Person
沪宝,沪宝,Entity
沪宝,沪宝,Person
河北石家庄动物园,河北石家庄动物园,Habitat
洋洋,洋洋,Entity
津柯,津柯,Person
浜家族,浜家族,Entity
浜家族,浜家族,Other
澳门石排湾郊野公园,澳门石排湾郊野公园,Habitat
澳门石排湾郊野公园大熊猫馆,澳门石排湾郊野公园大熊猫馆,Habitat
灵灵,灵灵,Person
爱浜,爱浜,Entity
特奥会及世博会宣传活动,特奥会及世博会宣传活动,Behavior
玩水和泡澡,玩水和泡澡,Behavior
琳琳,琳琳,Person
白云,白云,Person
盈盈,盈盈,Person
盼盼,盼盼,Person
盼青,盼青,Entity
福伴,福伴,Person
福凤,福凤,Entity
福州熊猫世界,福州熊猫世界,Habitat
秦秀,秦秀,Person
秦秦,秦秦,Entity
秦美,秦美,Person
窒息性休克,窒息性休克,Disease
竹莉娜,竹莉娜,Person
竹莉娜,竹莉娜,Species
竹韵,竹韵,Person
第16届亚运会,第16届亚运会,Other
第七届全国农运会庆祝活动,第七届全国农运会庆祝活动,Behavior
红豆,红豆,Person
绅宾,绅宾,Entity
绅宾,绅宾,Person
绅宾,绅宾,Species
细佬,细佬,Alias
细佬,细佬,Entity
结浜,结浜,Alias
结浜,结浜,Entity
结浜,结浜,Person
美伦,美伦,Person
美国亚特兰大动物园,美国亚特兰大动物园,Habitat
美国加利福尼亚州圣地亚哥动物园,美国加利福尼亚州圣地亚哥动物园,Habitat
美奂,美奂,Person
美盼,美盼,Person
肠梗阻,肠梗阻,Disease
肿瘤切除手术,肿瘤切除手术,Treatment
脑内出血,脑内出血,Disease
脑内出血、意识障碍,脑内出血、意识障碍,Disease
良浜,良浜,Person
艾伦,艾伦,Entity
艾富贵儿,艾富贵儿,Alias
艾米,艾米,Person
艾莉,艾莉,Person
芦芦,芦芦,Species
芬兰艾赫泰里动物园,芬兰艾赫泰里动物园,Habitat
花嘴巴,花嘴巴,Person
花嘴巴,花嘴巴,Species
芸豆,芸豆,Person
苏珊,苏珊,Species
茜茜,茜茜,Person
荷兰环保组织,荷兰环保组织,Person
蕾蕾,蕾蕾,Species
蚂蚁森林“云”,蚂蚁森林“云”,Person
蜀庆,蜀庆,Person
蜀蓉,蜀蓉,Entity
西安秦岭野生动物园,西安秦岭野生动物园,Habitat
西班牙马德里动物园,西班牙马德里动物园,Place
西班牙马德里动物园建园50周年庆典,西班牙马德里动物园建园50周年庆典,Place
豆豆,豆豆,Person
路路,路路,Species
辰汐,辰汐,Person
郡主,郡主,Person
郡主,郡主,Species
都江堰基地,都江堰基地,Habitat
重庆永川乐和乐都动物主题乐园熊猫馆,重庆永川乐和乐都动物主题乐园熊猫馆,Habitat
金宝宝,金宝宝,Entity
阜阳生态园,阜阳生态园,Habitat
阳阳,阳阳,Person
陕西省珍稀野生动物抢救饲养研究中心,陕西省珍稀野生动物抢救饲养研究中心,Habitat
陕西省珍稀野生动物抢救饲养研究中心,陕西省珍稀野生动物抢救饲养研究中心,Place
陕西省珍稀野生动物救护基地（秦岭大熊猫研究中心）,陕西省珍稀野生动物救护基地（秦岭大熊猫研究中心）,Habitat
雄性,雄性,Biology
雅典奥运会,雅典奥运会,Other
雅奥,雅奥,Entity
雅安市城市吉祥物,雅安市城市吉祥物,Alias
雅安碧峰峡基地,雅安碧峰峡基地,Habitat
雅安碧峰峡基地,雅安碧峰峡基地,Place
雅雅,雅雅,Entity
雅雅,雅雅,Person
雌性,雌性,Biology
雪雪,雪雪,Person
青花,青花,Entity
青花,青花,Person
青露,青露,Entity
青露,青露,Person
香格,香格,Person
香港海洋公园,香港海洋公园,Habitat
香港海洋公园,香港海洋公园,Place
香香,香香,Person
香香,香香,Species
高高,高高,Person
鸿禧,鸿禧,Person
鹏鹏,鹏鹏,Entity
龙凤胎（未具名）,龙凤胎（未具名）,Person
龙徽,龙徽,Person
龙盼,龙盼,Person
