id:ID,name,:LABEL
肝、肾发育异常，消化道广泛出血及胰腺水肿,肝、肾发育异常，消化道广泛出血及胰腺水肿,Disease
艾玖,艾玖,Entity
蜀庆,蜀庆,Species
辉宝,辉宝,Entity
辉宝,辉宝,Species
都江堰熊猫谷,都江堰熊猫谷,Place
重庆动物园,重庆动物园,Place
钓猫训练,钓猫训练,Behavior
雅安碧峰峡基地,雅安碧峰峡基地,Place
韩国爱宝乐园,韩国爱宝乐园,Place
香香,香香,Entity
鱼鱼,鱼鱼,Alias
鼻部黑色竖线、细窄肩带及长睫毛,鼻部黑色竖线、细窄肩带及长睫毛,Biology
