id:ID,name,:LABEL
楼生,楼生,Entity
楼观台,楼观台,Place
樱浜,樱浜,Alias
樱浜,樱浜,Entity
武岗,武岗,Entity
武汉中山公园,武汉中山公园,Place
武汉动物园,武汉动物园,Place
武阳,武阳,Person
武雯,武雯,Biology
比利时天堂动物园,比利时天堂动物园,Habitat
比力,比力,Person
比力（力力）,比力（力力）,Person
永明,永明,Biology
永明,永明,Person
永永,永永,Alias
永永,永永,Other
永永,永永,Person
永永,永永,Species
永浜,永浜,Entity
津柯,津柯,Person
济南动物园,济南动物园,Place
济南爱心人士,济南爱心人士,Person
淘淘,淘淘,Person
淮安动物园,淮安动物园,Habitat
渝宝,渝宝,Person
温州动物园,温州动物园,Habitat
温州动物园,温州动物园,Place
灵灵,灵灵,Person
熊猫帅哥,熊猫帅哥,Alias
琳琳,琳琳,Person
琴心,琴心,Person
瑛美,瑛美,Entity
甘肃文县桃家湾,甘肃文县桃家湾,Place
白杨,白杨,Person
白水江动植物博物馆,白水江动植物博物馆,Place
盐城大丰港,盐城大丰港,Habitat
盼盼,盼盼,Person
眉州东坡集团,眉州东坡集团,Person
真真,真真,Person
真真（仙女）,真真（仙女）,Person
秦岭大熊猫研究中心,秦岭大熊猫研究中心,Place
秦岭大熊猫研究中心（原名陕西省珍稀野生动物抢救饲养研究中心）,秦岭大熊猫研究中心（原名陕西省珍稀野生动物抢救饲养研究中心）,Place
第十五届中国国际园林博览会,第十五届中国国际园林博览会,Other
繁育下一代,繁育下一代,Behavior
约180克,约180克,Biology
结浜,结浜,Biology
结浜,结浜,Person
绩优,绩优,Entity
绩优,绩优,Person
美女熊,美女熊,Alias
翠翠,翠翠,Biology
老年高血压,老年高血压,Disease
肠管坏死引发全身感染，伴随严重营养不良,肠管坏死引发全身感染，伴随严重营养不良,Disease
脑血栓及脑出血,脑血栓及脑出血,Disease
良月,良月,Alias
良月,良月,Entity
良浜,良浜,Biology
良浜,良浜,Person
英英,英英,Person
荷兰欧维汉动物园,荷兰欧维汉动物园,Habitat
荷兰欧维汉动物园,荷兰欧维汉动物园,Place
莽仔,莽仔,Person
菊笑,菊笑,Person
萌萌,萌萌,Person
蕾蕾,蕾蕾,Alias
蕾蕾,蕾蕾,Entity
蜂桶寨国家级自然保护区救护,蜂桶寨国家级自然保护区救护,Habitat
西宁熊猫馆,西宁熊猫馆,Place
西宁野生动物园,西宁野生动物园,Place
辰辰,辰辰,Person
郑州动物园,郑州动物园,Habitat
都江堰市国有林场,都江堰市国有林场,Place
都江堰市龙溪-虹口国家级自然保护区,都江堰市龙溪-虹口国家级自然保护区,Place
都江堰熊猫谷,都江堰熊猫谷,Place
都都,都都,Entity
酷酷,酷酷,Alias
酷酷,酷酷,Entity
重庆动物园,重庆动物园,Place
阳阳,阳阳,Person
陈军,陈军,Person
隔离检疫区,隔离检疫区,Habitat
雁雁,雁雁,Alias
雄性,雄性,Biology
雅安基地海归园展览区,雅安基地海归园展览区,Habitat
雅安碧峰峡基地,雅安碧峰峡基地,Habitat
雅安碧峰峡基地,雅安碧峰峡基地,Place
雌性,雌性,Biology
雪雪,雪雪,Person
骨肉瘤,骨肉瘤,Disease
龙升,龙升,Entity
