id:ID,name,:LABEL
爱浜仔,爱浜仔,Person
爱莲,爱莲,Person
琳琳,琳琳,Person
瑛华,瑛华,Species
生日庆祝活动,生日庆祝活动,Behavior
白眼圈,白眼圈,Biology
白雪,白雪,Person
盐城大丰港动物园,盐城大丰港动物园,Habitat
盼青,盼青,Person
知春,知春,Entity
知春,知春,Person
石家庄动物园,石家庄动物园,Habitat
福将,福将,Species
秀秀,秀秀,Person
秦大朵,秦大朵,Alias
秦岭大熊猫研究中心,秦岭大熊猫研究中心,Place
秦秀,秦秀,Person
秦秦,秦秦,Person
秦美,秦美,Person
竹灵,竹灵,Species
缘福,缘福,Person
良月,良月,Person
芊芊,芊芊,Person
芦芦,芦芦,Person
芦芦,芦芦,Species
花露水,花露水,Alias
苏珊,苏珊,Species
英英,英英,Person
草根,草根,Person
荣荣,荣荣,Entity
荣荣,荣荣,Person
莉莉,莉莉,Person
莫斯科动物园,莫斯科动物园,Habitat
莫斯科动物园,莫斯科动物园,Place
莽仔,莽仔,Person
萌二,萌二,Entity
萌二,萌二,Person
萌兰,萌兰,Person
萌大,萌大,Entity
萌大,萌大,Person
萌宝,萌宝,Person
萌玉,萌玉,Person
萌萌,萌萌,Person
著名熊猫画家刘中,著名熊猫画家刘中,Person
虎啸,虎啸,Entity
虎啸,虎啸,Person
虎啸,虎啸,Species
试探新装滑梯并倚靠进食,试探新装滑梯并倚靠进食,Behavior
边进食边配合上药,边进食边配合上药,Behavior
迈少,迈少,Alias
迈迈,迈迈,Entity
迎迎,迎迎,Person
迎迎,迎迎,Species
郡主,郡主,Person
郡主,郡主,Species
都江堰基地,都江堰基地,Habitat
重庆动物园,重庆动物园,Habitat
重庆永川乐和乐都动物主题乐园,重庆永川乐和乐都动物主题乐园,Habitat
重庆永川乐和乐都动物主题乐园,重庆永川乐和乐都动物主题乐园,Place
重庆永川乐和乐都野生动物世界,重庆永川乐和乐都野生动物世界,Place
野化培训,野化培训,Behavior
锦小七,锦小七,Alias
锦心,锦心,Entity
锦心,锦心,Person
锦意,锦意,Person
锦竹,锦竹,Person
长沙生态动物园,长沙生态动物园,Habitat
闽闽,闽闽,Person
阿杰,阿杰,Person
陕西秦岭大熊猫研究中心,陕西秦岭大熊猫研究中心,Habitat
雄性,雄性,Biology
雅安碧峰峡基地,雅安碧峰峡基地,Habitat
雅男,雅男,Person
雅莉,雅莉,Person
雌性,雌性,Biology
震生,震生,Entity
震生,震生,Person
青仔,青仔,Person
青宝,青宝,Person
青花,青花,Entity
青花,青花,Person
青露,青露,Entity
青露,青露,Person
香竹,香竹,Person
香芦,香芦,Person
龙凤双胞胎,龙凤双胞胎,Biology
龙欣,龙欣,Person
