id:ID,name,:LABEL
千分之一,千分之一,Other
半岁,半岁,Other
华桔竹,华桔竹,Species
单室胃,单室胃,Biology
占据好地盘,占据好地盘,Behavior
卧龙中国保护大熊猫研究中心,卧龙中国保护大熊猫研究中心,Place
厚而粗糙,厚而粗糙,Biology
发情季节,发情季节,Biology
发情季节,发情季节,Other
口炎,口炎,Disease
吃奶、排便、受冷、过热、其他不适,吃奶、排便、受冷、过热、其他不适,Other
同一区域,同一区域,Place
同吃同住,同吃同住,Behavior
呕吐,呕吐,Disease
呼吸系统疾病,呼吸系统疾病,Disease
呼吸系统疾病,呼吸系统疾病,Entity
咬肌发达,咬肌发达,Biology
哺育幼仔的巢穴,哺育幼仔的巢穴,Other
四川,四川,Place
四川雅安宝兴县穆坪,四川雅安宝兴县穆坪,Place
四川雅安宝兴县邓池沟,四川雅安宝兴县邓池沟,Place
四肢,四肢,Biology
回避,回避,Behavior
回避行为,回避行为,Behavior
圈养条件,圈养条件,Habitat
地形分布,地形分布,Other
块状的地衣,块状的地衣,Biology
坳沟,坳沟,Habitat
声音交流,声音交流,Behavior
夏季,夏季,Other
外伤,外伤,Disease
大叶筇竹,大叶筇竹,Species
大熊猫,大熊猫,Alias
大熊猫,大熊猫,PandaKind
大熊猫,大熊猫,Species
大熊猫亚成年,大熊猫亚成年,Entity
大熊猫分布,大熊猫分布,Entity
大熊猫及伴生动物（金丝猴、小熊猫、林麝、羚牛、血雉、红腹锦鸡）,大熊猫及伴生动物（金丝猴、小熊猫、林麝、羚牛、血雉、红腹锦鸡）,Entity
大熊猫妈妈,大熊猫妈妈,Entity
大熊猫幼仔,大熊猫幼仔,Entity
大熊猫幼子,大熊猫幼子,Entity
大熊猫生存环境,大熊猫生存环境,Entity
大熊猫的刻板行为,大熊猫的刻板行为,Entity
大熊猫精饲料,大熊猫精饲料,Entity
大熊猫食物,大熊猫食物,Entity
大相岭山系,大相岭山系,Habitat
大米,大米,Species
大肠杆菌,大肠杆菌,Entity
大豆,大豆,Species
大量进食,大量进食,Behavior
天然的岩洞,天然的岩洞,Habitat
始熊猫,始熊猫,Entity
嫩竹,嫩竹,Behavior
季节活动协调,季节活动协调,Behavior
孤单,孤单,Behavior
孤岛,孤岛,Habitat
安全及营养检测,安全及营养检测,Other
实竹子,实竹子,Species
寄生虫,寄生虫,Entity
密林和竹丛,密林和竹丛,Habitat
对握结构,对握结构,Biology
小径竹笋,小径竹笋,Other
小熊猫,小熊猫,Entity
小熊猫,小熊猫,Species
小相岭山系,小相岭山系,Habitat
小麦,小麦,Species
少花箭竹,少花箭竹,Species
尿液,尿液,Biology
山势,山势,Other
山地常绿阔叶林,山地常绿阔叶林,Habitat
山地暗针叶林,山地暗针叶林,Habitat
山地针阔叶混交林,山地针阔叶混交林,Habitat
山村小寨,山村小寨,Place
山腹洼地,山腹洼地,Habitat
山谷,山谷,Place
岷山山系,岷山山系,Habitat
峨热竹,峨热竹,Species
巴山木竹,巴山木竹,Species
巴黎自然历史博物馆,巴黎自然历史博物馆,Place
平躺,平躺,Behavior
年轻体壮的大熊猫,年轻体壮的大熊猫,Biology
幼仔,幼仔,Biology
幼芽嫩叶,幼芽嫩叶,Other
彼此相遇时弱者回避强者,彼此相遇时弱者回避强者,Behavior
心包炎,心包炎,Disease
心理成熟,心理成熟,Biology
快速排出,快速排出,Behavior
快速爬上高大的乔木,快速爬上高大的乔木,Behavior
急性胃肠炎,急性胃肠炎,Disease
性成熟后,性成熟后,Other
恒牙,恒牙,Biology
感冒,感冒,Disease
感染性疾病,感染性疾病,Entity
成年健康大熊猫,成年健康大熊猫,Biology
成年大熊猫,成年大熊猫,Entity
成都大熊猫繁育研究基地,成都大熊猫繁育研究基地,Entity
成都大熊猫繁育研究基地,成都大熊猫繁育研究基地,Place
我国西南高山深谷,我国西南高山深谷,Habitat
打盹,打盹,Behavior
扭角羚,扭角羚,Entity
扭角羚,扭角羚,Species
把锅盆桶具（尤指圆形器皿）当玩具玩耍,把锅盆桶具（尤指圆形器皿）当玩具玩耍,Behavior
抖掉身上水分,抖掉身上水分,Behavior
护崽攻击,护崽攻击,Behavior
抵抗疾病、促进免疫系统发育,抵抗疾病、促进免疫系统发育,Biology
拐棍竹,拐棍竹,Species
探索,探索,Behavior
提高它们的生活质量,提高它们的生活质量,Behavior
摇晃脑袋,摇晃脑袋,Behavior
撵笋觅食,撵笋觅食,Behavior
支气管炎,支气管炎,Disease
改进喂食策略,改进喂食策略,Behavior
方竹笋,方竹笋,Species
无盲肠,无盲肠,Biology
无聊,无聊,Behavior
日本和歌山白浜野生动物园,日本和歌山白浜野生动物园,Place
昼夜活动协调,昼夜活动协调,Behavior
晃动头部,晃动头部,Behavior
构建和改变圈养动物的生活环境,构建和改变圈养动物的生活环境,Behavior
林麝,林麝,Species
枯萎的竹叶,枯萎的竹叶,Other
栖息地,栖息地,Habitat
栖息地大量丧失且高度破碎,栖息地大量丧失且高度破碎,Habitat
森林、灌丛和草甸之间,森林、灌丛和草甸之间,Habitat
正常繁育,正常繁育,Biology
毛冠鹿,毛冠鹿,Entity
毛冠鹿,毛冠鹿,Species
毛竹又名孟宗竹,毛竹又名孟宗竹,Species
气味标记,气味标记,Entity
气温低于20摄氏度,气温低于20摄氏度,Other
水果,水果,Other
水源分布,水源分布,Other
沉默,沉默,Behavior
河谷阶地,河谷阶地,Habitat
泌尿系统疾病,泌尿系统疾病,Entity
消化利用率较低,消化利用率较低,Biology
消化系统疾病,消化系统疾病,Disease
消化系统疾病,消化系统疾病,Entity
消化速度很快,消化速度很快,Biology
淡竹,淡竹,Species
温凉潮湿,温凉潮湿,Other
湿度常在80%以上,湿度常在80%以上,Other
溶血性贫血,溶血性贫血,Disease
灌丛植物的芽、叶、树皮,灌丛植物的芽、叶、树皮,Other
熊猫犬瘟热病,熊猫犬瘟热病,Disease
熊猫蛔虫,熊猫蛔虫,Disease
爬动,爬动,Behavior
爬树,爬树,Behavior
犬瘟热病毒,犬瘟热病毒,Entity
独居,独居,Behavior
独立生活,独立生活,Behavior
玉米,玉米,Species
玩耍,玩耍,Behavior
环境丰容,环境丰容,Behavior
环境丰容,环境丰容,Entity
甘肃,甘肃,Place
生理成熟,生理成熟,Biology
生长发育,生长发育,Biology
甲状腺功能减退,甲状腺功能减退,Disease
留下抓痕,留下抓痕,Behavior
疾病,疾病,Entity
病弱年老者,病弱年老者,Biology
癫痫病,癫痫病,Disease
白夹竹,白夹竹,Species
皮肤病,皮肤病,Disease
相对较短的消化道,相对较短的消化道,Biology
真菌感染,真菌感染,Disease
眼睛,眼睛,Biology
睁眼,睁眼,Behavior
睡觉,睡觉,Behavior
矢竹,矢竹,Species
短锥玉山竹,短锥玉山竹,Species
神经系统疾病,神经系统疾病,Disease
神经系统疾病,神经系统疾病,Entity
秋冬,秋冬,Other
秦岭山系,秦岭山系,Habitat
竹叶,竹叶,Species
竹子,竹子,Biology
竹子分布,竹子分布,Other
竹子大面积开花、枯死,竹子大面积开花、枯死,Entity
竹林,竹林,Habitat
竹竿,竹竿,Behavior
竹竿,竹竿,Species
竹笋,竹笋,Behavior
竹笋,竹笋,Species
竹类,竹类,Biology
竹类,竹类,Entity
筇竹,筇竹,Species
箬叶竹,箬叶竹,Species
箬竹,箬竹,Species
精饲料,精饲料,Other
糖尿病,糖尿病,Disease
糙花箭竹,糙花箭竹,Species
红腹锦鸡,红腹锦鸡,Species
细小病毒感染,细小病毒感染,Disease
维生素和微量元素,维生素和微量元素,Other
缩短怀孕期,缩短怀孕期,Biology
缺乏消化纤维素的肠道微生物,缺乏消化纤维素的肠道微生物,Biology
缺苞箭竹,缺苞箭竹,Species
美国亚特兰大动物园,美国亚特兰大动物园,Place
羚牛,羚牛,Species
耳朵,耳朵,Biology
肛周腺体的分泌物,肛周腺体的分泌物,Biology
肝部病变,肝部病变,Disease
肠扭转,肠扭转,Disease
肠梗阻,肠梗阻,Disease
肩带,肩带,Biology
肺炎,肺炎,Disease
肾炎,肾炎,Disease
肾衰竭,肾衰竭,Disease
肿瘤,肿瘤,Disease
胃及十二指肠溃疡,胃及十二指肠溃疡,Disease
腹水,腹水,Disease
腹泻,腹泻,Disease
腿撑在树上并用手遮住眼睛,腿撑在树上并用手遮住眼睛,Behavior
自由行走,自由行走,Behavior
色白而富有弹性和韧性,色白而富有弹性和韧性,Biology
苦竹,苦竹,Species
茂密竹林,茂密竹林,Habitat
草类,草类,Other
营养不良综合征,营养不良综合征,Disease
营养代谢,营养代谢,Entity
营养分工,营养分工,Behavior
藏身处,藏身处,Other
蛋白质、脂肪、维生素、各种酶、人工无法合成的抗体,蛋白质、脂肪、维生素、各种酶、人工无法合成的抗体,Biology
蜷成一团,蜷成一团,Behavior
血雉,血雉,Species
行为丰容,行为丰容,Behavior
行为丰容,行为丰容,Entity
警戒情报,警戒情报,Behavior
身体伸直、前身伸展、后半身抬起（舒展）,身体伸直、前身伸展、后半身抬起（舒展）,Behavior
身体健康,身体健康,Biology
较低部位的竹叶,较低部位的竹叶,Other
迁徙寻找其他竹子食用,迁徙寻找其他竹子食用,Behavior
过敏,过敏,Disease
进食和消化,进食和消化,Behavior
逃避入侵者,逃避入侵者,Behavior
逃避危险,逃避危险,Behavior
造血系统疾病,造血系统疾病,Disease
造血系统疾病,造血系统疾病,Entity
邛崃山系,邛崃山系,Habitat
郁郁葱葱的树冠,郁郁葱葱的树冠,Habitat
野外,野外,Habitat
野外双胞胎中较弱个体,野外双胞胎中较弱个体,Other
野外大熊猫分布和密度,野外大熊猫分布和密度,Entity
野外食用竹类,野外食用竹类,Entity
野樱桃、花揪,野樱桃、花揪,Species
野生大熊猫,野生大熊猫,Entity
金丝猴,金丝猴,Entity
金丝猴,金丝猴,Species
金丝猴、扭角羚、小熊猫、毛冠鹿、大熊猫,金丝猴、扭角羚、小熊猫、毛冠鹿、大熊猫,Entity
金猫,金猫,Entity
金猫、豹、豺、狼、黄喉貂,金猫、豹、豺、狼、黄喉貂,Entity
长江上游的高山深谷,长江上游的高山深谷,Place
阔叶箬竹,阔叶箬竹,Species
阿尔封斯·米勒·爱德华兹,阿尔封斯·米勒·爱德华兹,Person
阿尔芒·戴维神父,阿尔芒·戴维神父,Person
陕西,陕西,Place
陕西省珍惜野生动物抢救饲养研究中心,陕西省珍惜野生动物抢救饲养研究中心,Place
陡峭的阳坡,陡峭的阳坡,Habitat
隐蔽在密林的树上和积雪的地面,隐蔽在密林的树上和积雪的地面,Behavior
隐蔽的树洞,隐蔽的树洞,Habitat
隔年,隔年,Other
雌性大熊猫,雌性大熊猫,Entity
雌性大熊猫气味,雌性大熊猫气味,Biology
雌雄间争斗,雌雄间争斗,Behavior
青草,青草,Other
食物,食物,Other
食物在体内停留时间短,食物在体内停留时间短,Biology
食肉目,食肉目,Biology
食谱随山系和季节变化,食谱随山系和季节变化,Behavior
香港海洋公园,香港海洋公园,Place
高山,高山,Habitat
高山或亚高山竹类,高山或亚高山竹类,Species
黄喉貂,黄喉貂,Entity
黑白相间的毛,黑白相间的毛,Biology
齿冠齿突发达,齿冠齿突发达,Biology
龋齿,龋齿,Disease
