id:ID,name,:LABEL
初乳含蛋白质、脂肪、维生素、酶及天然抗体,初乳含蛋白质、脂肪、维生素、酶及天然抗体,Biology
初生体重为母体体重的1%,初生体重为母体体重的1%,Biology
初生熊猫幼仔,初生熊猫幼仔,Entity
刺竹,刺竹,Biology
刻板行为,刻板行为,Entity
前掌蒙面,前掌蒙面,Behavior
前身伸展,前身伸展,Behavior
动物园,动物园,Place
动物尸体,动物尸体,Biology
动脉硬化,动脉硬化,Entity
北背玉山竹,北背玉山竹,Biology
华桔竹,华桔竹,Biology
单室胃,单室胃,Biology
厚而粗糙,厚而粗糙,Biology
发情季节,发情季节,Behavior
发情期争斗,发情期争斗,Entity
口炎,口炎,Entity
只选择竹子最营养的部分,只选择竹子最营养的部分,Behavior
可睁眼,可睁眼,Biology
可缓慢爬动,可缓慢爬动,Biology
可自由行走,可自由行走,Biology
后半身抬起,后半身抬起,Behavior
呕吐,呕吐,Entity
周口店,周口店,Place
呼吸系统,呼吸系统,Biology
四川,四川,Place
四川雅安宝兴县穆坪,四川雅安宝兴县穆坪,Place
四川雅安宝兴县邓池沟,四川雅安宝兴县邓池沟,Place
四肢,四肢,Biology
回避,回避,Behavior
回避强者,回避强者,Behavior
圆形器皿,圆形器皿,Other
圈养动物的生活环境,圈养动物的生活环境,Habitat
圈养条件,圈养条件,Habitat
在雪地里觅食,在雪地里觅食,Behavior
地形,地形,Habitat
地盘,地盘,Habitat
坳沟,坳沟,Habitat
垂直迁移,垂直迁移,Behavior
垂直迁移,垂直迁移,Entity
大叶筇竹,大叶筇竹,Biology
大熊猫,大熊猫,Alias
大熊猫,大熊猫,PandaKind
大熊猫1~3岁阶段,大熊猫1~3岁阶段,Entity
大熊猫一岁半阶段,大熊猫一岁半阶段,Entity
大熊猫一岁阶段,大熊猫一岁阶段,Entity
大熊猫亚成年阶段,大熊猫亚成年阶段,Entity
大熊猫保育人员,大熊猫保育人员,Entity
大熊猫出生后一个月,大熊猫出生后一个月,Entity
大熊猫出生后一到两周,大熊猫出生后一到两周,Entity
大熊猫出生后三个月,大熊猫出生后三个月,Entity
大熊猫出生后六到八周,大熊猫出生后六到八周,Entity
大熊猫初乳,大熊猫初乳,Entity
大熊猫半岁阶段,大熊猫半岁阶段,Entity
大熊猫幼仔,大熊猫幼仔,Biology
大熊猫幼仔,大熊猫幼仔,Entity
大熊猫成体,大熊猫成体,Entity
大熊猫栖息地,大熊猫栖息地,Entity
大熊猫母体,大熊猫母体,Entity
大熊猫活动区域,大熊猫活动区域,Entity
大熊猫繁殖行为,大熊猫繁殖行为,Entity
大熊猫育幼期,大熊猫育幼期,Entity
大熊猫锋利的爪和发达有力的前后肢,大熊猫锋利的爪和发达有力的前后肢,Entity
大熊猫黑白相间外表,大熊猫黑白相间外表,Entity
大熊猫（一到两周龄）,大熊猫（一到两周龄）,Entity
大熊猫（一岁半）,大熊猫（一岁半）,Entity
大熊猫（一岁）,大熊猫（一岁）,Entity
大熊猫（一月龄）,大熊猫（一月龄）,Entity
大熊猫（三月龄）,大熊猫（三月龄）,Entity
大熊猫（亚成年）,大熊猫（亚成年）,Entity
大熊猫（六到八周龄）,大熊猫（六到八周龄）,Entity
大熊猫（半岁）,大熊猫（半岁）,Entity
大熊猫（成年）,大熊猫（成年）,Entity
大熊猫（雌性）,大熊猫（雌性）,Entity
大相岭山系,大相岭山系,Habitat
大米,大米,Biology
大肠杆菌,大肠杆菌,Disease
大豆,大豆,Biology
大量进食,大量进食,Behavior
大量进食,大量进食,Entity
始熊猫,始熊猫,Entity
学习寻找食物和水源,学习寻找食物和水源,Behavior
学习抵御疾病,学习抵御疾病,Behavior
学习谈情说爱与生儿育女,学习谈情说爱与生儿育女,Behavior
学习躲避天敌,学习躲避天敌,Behavior
学吃竹子,学吃竹子,Behavior
实竹子,实竹子,Biology
寄生虫病,寄生虫病,Entity
密林,密林,Habitat
将竹叶存在嘴边，积聚到一定数量后再一起吃掉,将竹叶存在嘴边，积聚到一定数量后再一起吃掉,Behavior
小熊猫,小熊猫,Species
小相岭山系,小相岭山系,Habitat
小麦,小麦,Biology
少年大熊猫,少年大熊猫,Alias
少花箭竹,少花箭竹,Biology
尿液,尿液,Biology
山势,山势,Habitat
山地常绿阔叶林,山地常绿阔叶林,Habitat
山地暗针叶林,山地暗针叶林,Habitat
山地针阔叶混交林,山地针阔叶混交林,Habitat
山村小寨,山村小寨,Place
山腹洼地,山腹洼地,Habitat
山谷,山谷,Habitat
岷山山系,岷山山系,Habitat
峨热竹,峨热竹,Biology
巴山木竹,巴山木竹,Biology
巴黎,巴黎,Place
平均初生体重120克（范围42.8–225克）,平均初生体重120克（范围42.8–225克）,Biology
平躺,平躺,Behavior
年老病弱个体,年老病弱个体,Other
微量元素,微量元素,Biology
心包炎,心包炎,Entity
快速排出,快速排出,Behavior
快速排出,快速排出,Entity
快速爬上高大的乔木,快速爬上高大的乔木,Behavior
忽视或拒绝较弱双胞胎,忽视或拒绝较弱双胞胎,Behavior
急性胃肠炎,急性胃肠炎,Entity
恒牙,恒牙,Biology
感冒,感冒,Entity
我国西南高山深谷,我国西南高山深谷,Place
打哈欠,打哈欠,Behavior
打盹,打盹,Behavior
扭角羚,扭角羚,Species
抖掉身上水分,抖掉身上水分,Behavior
护幼攻击,护幼攻击,Behavior
拐棍竹,拐棍竹,Biology
换仔技术,换仔技术,Behavior
探索,探索,Behavior
摇晃脑袋,摇晃脑袋,Behavior
撵笋觅食,撵笋觅食,Behavior
撵笋觅食,撵笋觅食,Entity
支气管炎,支气管炎,Entity
方竹笋,方竹笋,Biology
李时珍,李时珍,Person
林麝,林麝,Species
栖息地,栖息地,Habitat
栖息地破碎化,栖息地破碎化,Habitat
森林,森林,Habitat
正常的行为,正常的行为,Behavior
毛冠鹿,毛冠鹿,Species
毛竹（孟宗竹）,毛竹（孟宗竹）,Biology
气温低于20摄氏度,气温低于20摄氏度,Other
水,水,Other
水果,水果,Biology
水源,水源,Habitat
河谷阶地,河谷阶地,Habitat
泌尿系统,泌尿系统,Biology
法国,法国,Place
消化系统,消化系统,Biology
消化速度快,消化速度快,Biology
消化道,消化道,Biology
消化道,消化道,Entity
消化道长度短,消化道长度短,Biology
淡竹,淡竹,Biology
温凉潮湿,温凉潮湿,Other
湿度常在80%以上,湿度常在80%以上,Other
溶血性贫血,溶血性贫血,Entity
灌丛,灌丛,Habitat
熊猫犬瘟热病,熊猫犬瘟热病,Entity
熊猫蛔虫,熊猫蛔虫,Disease
爬动,爬动,Behavior
爬树,爬树,Behavior
爬树,爬树,Entity
犬瘟热病毒,犬瘟热病毒,Disease
犬齿,犬齿,Biology
狼,狼,Species
猪,猪,Species
玉米,玉米,Biology
玩耍,玩耍,Behavior
玩耍,玩耍,Entity
玩耍、探索、爬树,玩耍、探索、爬树,Behavior
环境丰容,环境丰容,Behavior
环境丰容,环境丰容,Entity
珠江流域,珠江流域,Habitat
甘肃,甘肃,Place
甲状腺功能减退,甲状腺功能减退,Entity
病弱老年个体,病弱老年个体,Other
癫痫病,癫痫病,Entity
白夹竹,白夹竹,Biology
白毛,白毛,Biology
皮肤粉红、覆白毛、眼耳未发育完全、免疫系统未完善,皮肤粉红、覆白毛、眼耳未发育完全、免疫系统未完善,Biology
盲肠,盲肠,Biology
眼睛,眼睛,Biology
睁眼,睁眼,Behavior
睡觉,睡觉,Behavior
睡觉,睡觉,Entity
矢竹,矢竹,Biology
短锥玉山竹,短锥玉山竹,Biology
神经系统,神经系统,Biology
离开母亲独立生活,离开母亲独立生活,Behavior
离开母亲，独立生活,离开母亲，独立生活,Behavior
秦岭山系,秦岭山系,Habitat
空气稀薄,空气稀薄,Other
竹丛,竹丛,Habitat
竹叶,竹叶,Biology
竹子,竹子,Biology
竹子,竹子,Habitat
竹林,竹林,Habitat
竹竿,竹竿,Biology
竹笋,竹笋,Biology
竹类植物,竹类植物,Biology
竹类消化利用率低,竹类消化利用率低,Biology
筇竹,筇竹,Biology
箬叶竹,箬叶竹,Biology
箬竹,箬竹,Biology
粉色的皮肤,粉色的皮肤,Biology
精饲料,精饲料,Biology
精饲料,精饲料,Entity
糖尿病,糖尿病,Entity
糙花箭竹,糙花箭竹,Biology
红腹锦鸡,红腹锦鸡,Species
纤维素,纤维素,Biology
维生素,维生素,Biology
缓坡地形,缓坡地形,Habitat
缩短怀孕期,缩短怀孕期,Behavior
缺苞箭竹,缺苞箭竹,Biology
羊,羊,Species
羚牛,羚牛,Species
耳朵,耳朵,Biology
肛周腺体,肛周腺体,Biology
肝部病变,肝部病变,Entity
肠扭转,肠扭转,Entity
肠梗阻,肠梗阻,Entity
肩带,肩带,Biology
肩带四肢耳朵渐变黑,肩带四肢耳朵渐变黑,Biology
肺炎,肺炎,Entity
肾炎,肾炎,Entity
肾衰竭,肾衰竭,Entity
胃及十二指肠溃疡,胃及十二指肠溃疡,Entity
腹水,腹水,Entity
腹泻,腹泻,Entity
腿撑在树上并用手遮住眼睛,腿撑在树上并用手遮住眼睛,Behavior
自由行走,自由行走,Behavior
舔幼仔会阴部刺激排便,舔幼仔会阴部刺激排便,Behavior
色白而富有弹性和韧性,色白而富有弹性和韧性,Biology
苦竹,苦竹,Biology
茂密竹林,茂密竹林,Entity
草甸,草甸,Habitat
营养不良综合征,营养不良综合征,Entity
营养代谢,营养代谢,Biology
薄雾弥漫的竹林,薄雾弥漫的竹林,Habitat
蜂蜜,蜂蜜,Biology
蜱,蜱,Disease
蜷成一团,蜷成一团,Behavior
螨,螨,Disease
血雉,血雉,Species
行为丰容,行为丰容,Behavior
行为丰容,行为丰容,Entity
衔幼仔移动,衔幼仔移动,Behavior
观光旅游,观光旅游,Other
豹,豹,Entity
豹,豹,Species
豺,豺,Entity
豺,豺,Species
走来走去,走来走去,Behavior
身体伸直,身体伸直,Behavior
过敏,过敏,Entity
进食,进食,Behavior
逃避入侵者,逃避入侵者,Behavior
逃避危险,逃避危险,Behavior
通过叫声传递需求,通过叫声传递需求,Behavior
造血系统,造血系统,Biology
邛崃山系,邛崃山系,Habitat
郁郁葱葱的树冠,郁郁葱葱的树冠,Habitat
采食,采食,Behavior
采食策略,采食策略,Behavior
采食策略,采食策略,Entity
野外,野外,Habitat
野外大熊猫分布,野外大熊猫分布,Entity
金丝猴,金丝猴,Species
金猫,金猫,Entity
金猫,金猫,Species
长出恒牙,长出恒牙,Biology
长出黑白相间毛,长出黑白相间毛,Biology
长江上游的高山深谷,长江上游的高山深谷,Entity
长江上游的高山深谷,长江上游的高山深谷,Place
长江流域,长江流域,Habitat
阔叶箬竹,阔叶箬竹,Biology
阿尔封斯·米勒·爱德华兹,阿尔封斯·米勒·爱德华兹,Entity
阿尔封斯·米勒·爱德华兹,阿尔封斯·米勒·爱德华兹,Person
阿尔芒·戴维神父,阿尔芒·戴维神父,Entity
阿尔芒·戴维神父,阿尔芒·戴维神父,Person
陕西,陕西,Place
隐蔽在密林的树上和积雪的地面而不易被天敌发现,隐蔽在密林的树上和积雪的地面而不易被天敌发现,Behavior
隔年产子,隔年产子,Behavior
食物,食物,Other
食物在体内停留时间短,食物在体内停留时间短,Biology
食物由奶过渡至竹类,食物由奶过渡至竹类,Behavior
香港海洋公园,香港海洋公园,Place
高山,高山,Habitat
高山深谷,高山深谷,Habitat
黄喉貂,黄喉貂,Species
黄河流域,黄河流域,Habitat
黑白相间的毛,黑白相间的毛,Biology
龋齿,龋齿,Entity
