id:ID,name,:LABEL
串入山村小寨/住宅；把锅盆桶具（尤圆形器皿）当玩具；与羊、猪等家畜亲善并同吃同住,串入山村小寨/住宅；把锅盆桶具（尤圆形器皿）当玩具；与羊、猪等家畜亲善并同吃同住,Disease
临近求婚期,临近求婚期,Other
临近求婚期、逃避危险、回避强者,临近求婚期、逃避危险、回避强者,Disease
临近求婚期时为侦察、回避或社交调节需求增加,临近求婚期时为侦察、回避或社交调节需求增加,Disease
云南元谋,云南元谋,Place
云南禄丰,云南禄丰,Place
云南禄丰、云南元谋,云南禄丰、云南元谋,Place
亚成年大熊猫,亚成年大熊猫,Entity
亚成年阶段,亚成年阶段,Entity
亚高山暗针叶林,亚高山暗针叶林,Habitat
交配后,交配后,Entity
人为干扰,人为干扰,Habitat
人为的干扰,人为的干扰,Other
人工饲养+换仔技术，保障双仔均获母乳与行为学习机会,人工饲养+换仔技术，保障双仔均获母乳与行为学习机会,Disease
从以奶为主逐渐过渡到以竹类为主,从以奶为主逐渐过渡到以竹类为主,Other
伪拇指,伪拇指,Biology
伪拇指,伪拇指,Entity
伴生动物,伴生动物,Entity
伸展,伸展,Behavior
伸展（前身伸展/后半身抬起）、打哈欠（前肢直伸）、抖水,伸展（前身伸展/后半身抬起）、打哈欠（前肢直伸）、抖水,Disease
低于20摄氏度,低于20摄氏度,Other
低能量的食物,低能量的食物,Biology
住宅,住宅,Place
体内外寄生虫病,体内外寄生虫病,Entity
体背部厚于腹侧，体外侧厚于体内侧,体背部厚于腹侧，体外侧厚于体内侧,Biology
体背部厚于腹侧，体外侧厚于体内侧，平均厚度约5mm,体背部厚于腹侧，体外侧厚于体内侧，平均厚度约5mm,Person
佳佳,佳佳,Entity
使动物表现出正常的行为,使动物表现出正常的行为,Behavior
侦察情况,侦察情况,Behavior
侧躺,侧躺,Behavior
促进免疫系统发育,促进免疫系统发育,Biology
促进其他植物更新、保持物种及生态系统多样性,促进其他植物更新、保持物种及生态系统多样性,Biology
促进其他植物更新；保持物种及生态系统多样性,促进其他植物更新；保持物种及生态系统多样性,Biology
保存能量,保存能量,Biology
保存能量以适应低能量食物,保存能量以适应低能量食物,Disease
保障身体健康和正常繁育,保障身体健康和正常繁育,Treatment
俯卧,俯卧,Behavior
偏好性睡姿/自我遮蔽行为,偏好性睡姿/自我遮蔽行为,Disease
做标记时典型动作,做标记时典型动作,Entity
健康和寿命,健康和寿命,Biology
免疫系统,免疫系统,Biology
八月竹,八月竹,Species
六不象,六不象,Alias
六到八周,六到八周,Other
六到八周幼仔,六到八周幼仔,Entity
典型植食动物,典型植食动物,Biology
内八字慢吞吞的行走方式,内八字慢吞吞的行走方式,Behavior
内八字慢行,内八字慢行,Entity
农业垦殖、修筑公路、观光旅游,农业垦殖、修筑公路、观光旅游,Entity
冷箭竹,冷箭竹,Species
冷箭竹、八月竹、实竹子、筇竹、大叶筇竹、箬竹、少花箭竹、短锥玉山竹、北背玉山竹、峨热竹、巴山木竹、糙花箭竹、缺苞箭竹、华桔竹,冷箭竹、八月竹、实竹子、筇竹、大叶筇竹、箬竹、少花箭竹、短锥玉山竹、北背玉山竹、峨热竹、巴山木竹、糙花箭竹、缺苞箭竹、华桔竹,Treatment
凉山,凉山,Habitat
减少社会活动；减小活动范围；缩短怀孕期,减少社会活动；减小活动范围；缩短怀孕期,Behavior
初乳,初乳,Entity
初乳含人工无法合成的抗体,初乳含人工无法合成的抗体,Biology
初生幼仔,初生幼仔,Entity
初生幼仔体重,初生幼仔体重,Entity
刺竹,刺竹,Species
刻板行为,刻板行为,Entity
前掌蒙面,前掌蒙面,Behavior
剥掉树皮；留下抓痕,剥掉树皮；留下抓痕,Behavior
剥树皮,剥树皮,Behavior
动物尸体、其它植物、蜂蜜,动物尸体、其它植物、蜂蜜,Treatment
动物界（Animalia）→脊索动物门（Chordata）→哺乳动物纲（Mammalia）→食肉目（Carnivora）→熊科（Ursidae）→大熊猫属（Ailuropoda）→大熊猫（Ailuropoda melanoleuca）,动物界（Animalia）→脊索动物门（Chordata）→哺乳动物纲（Mammalia）→食肉目（Carnivora）→熊科（Ursidae）→大熊猫属（Ailuropoda）→大熊猫（Ailuropoda melanoleuca）,Other
北京动物园,北京动物园,Place
北京周口店,北京周口店,Place
北背玉山竹,北背玉山竹,Species
千分之一,千分之一,Other
半岁幼仔,半岁幼仔,Entity
华桔竹,华桔竹,Species
单室胃,单室胃,Biology
占据好的地盘,占据好的地盘,Behavior
卧龙中国保护大熊猫研究中心,卧龙中国保护大熊猫研究中心,Place
卧龙中国保护大熊猫研究中心、成都大熊猫繁育研究基地、陕西省珍惜野生动物抢救饲养研究中心、北京动物园,卧龙中国保护大熊猫研究中心、成都大熊猫繁育研究基地、陕西省珍惜野生动物抢救饲养研究中心、北京动物园,Place
厚而粗糙的皮毛能帮助度过严冬，且仍可雪地觅食,厚而粗糙的皮毛能帮助度过严冬，且仍可雪地觅食,Person
友好/玩耍状态,友好/玩耍状态,Entity
发情季与非发情季对陌生气味的反应,发情季与非发情季对陌生气味的反应,Entity
发情季节,发情季节,Biology
发情季节,发情季节,Other
发情季节见面后,发情季节见面后,Behavior
发情季节；多雄竞配情境（3–4只雄性追逐1只发情雌性）,发情季节；多雄竞配情境（3–4只雄性追逐1只发情雌性）,Disease
可以慢慢的爬动,可以慢慢的爬动,Other
可以睁眼,可以睁眼,Other
可以自由行走，开始学吃竹子,可以自由行走，开始学吃竹子,Other
可见信号对大熊猫意义较小,可见信号对大熊猫意义较小,Entity
可食竹类植物,可食竹类植物,Entity
吃肉,吃肉,Behavior
各种竹子开花周期不同；大熊猫可迁徙觅食,各种竹子开花周期不同；大熊猫可迁徙觅食,Biology
同一区域,同一区域,Habitat
同一环境,同一环境,Habitat
呼吸系统疾病,呼吸系统疾病,Disease
呼吸系统疾病,呼吸系统疾病,Entity
咩叫声,咩叫声,Behavior
咩叫声、待配姿势,咩叫声、待配姿势,Disease
咬肌,咬肌,Biology
哺育幼仔的巢穴,哺育幼仔的巢穴,Other
嗅闻标记,嗅闻标记,Behavior
嘴巴半张,嘴巴半张,Behavior
四川,四川,Place
四川雅安宝兴县,四川雅安宝兴县,Place
四川雅安宝兴县邓池沟（穆坪）,四川雅安宝兴县邓池沟（穆坪）,Place
四肢,四肢,Biology
回避,回避,Behavior
回避行为,回避行为,Behavior
因与同时代多数动物相比未灭绝且形态保守，延续至今,因与同时代多数动物相比未灭绝且形态保守，延续至今,Treatment
圆脸缺乏表情；短尾巴；无冠部或棕毛展开能力；耳朵不够灵活,圆脸缺乏表情；短尾巴；无冠部或棕毛展开能力；耳朵不够灵活,Biology
圈养单位,圈养单位,Entity
圈养大熊猫,圈养大熊猫,Entity
圈养大熊猫冲突,圈养大熊猫冲突,Entity
圈养大熊猫管理方,圈养大熊猫管理方,Entity
圈养大熊猫繁育管理,圈养大熊猫繁育管理,Entity
圈养条件,圈养条件,Habitat
圈养管理,圈养管理,Entity
圈养精饲料,圈养精饲料,Entity
圈养食物管理,圈养食物管理,Entity
在兽舍里不停地走来走去、摇晃脑袋,在兽舍里不停地走来走去、摇晃脑袋,Behavior
在最短时间内吃最多食物,在最短时间内吃最多食物,Behavior
地上,地上,Habitat
地上为主，偶在树上,地上为主，偶在树上,Disease
地形分布,地形分布,Other
坳沟,坳沟,Habitat
坳沟、山腹洼地、河谷阶地,坳沟、山腹洼地、河谷阶地,Habitat
声音交流,声音交流,Behavior
夏季上移高山；秋冬下移到中低山地区,夏季上移高山；秋冬下移到中低山地区,Behavior
外伤,外伤,Entity
多雄多雌制,多雄多雌制,Behavior
大叶筇竹,大叶筇竹,Species
大熊猫,大熊猫,Alias
大熊猫,大熊猫,PandaKind
大熊猫,大熊猫,Species
大熊猫一天中,大熊猫一天中,Entity
大熊猫与伴生动物,大熊猫与伴生动物,Entity
大熊猫与小熊猫,大熊猫与小熊猫,Entity
大熊猫主要依赖气味标记交流,大熊猫主要依赖气味标记交流,Entity
大熊猫分布,大熊猫分布,Entity
大熊猫分布与种群缩减,大熊猫分布与种群缩减,Entity
大熊猫初生幼仔,大熊猫初生幼仔,Entity
大熊猫利用气味标记实现和平共处,大熊猫利用气味标记实现和平共处,Entity
大熊猫刻板行为,大熊猫刻板行为,Entity
大熊猫前爪,大熊猫前爪,Entity
大熊猫圈养精饲料,大熊猫圈养精饲料,Entity
大熊猫地理种群,大熊猫地理种群,Entity
大熊猫妈妈,大熊猫妈妈,Entity
大熊猫婚配制度,大熊猫婚配制度,Entity
大熊猫幼仔,大熊猫幼仔,Entity
大熊猫幼仔,大熊猫幼仔,Person
大熊猫幼子,大熊猫幼子,Entity
大熊猫栖息地,大熊猫栖息地,Entity
大熊猫栖息地和种群,大熊猫栖息地和种群,Entity
大熊猫毛色,大熊猫毛色,Entity
大熊猫活动区域,大熊猫活动区域,Entity
大熊猫爪与前后肢,大熊猫爪与前后肢,Entity
大熊猫爬树,大熊猫爬树,Entity
大熊猫生存环境,大熊猫生存环境,Entity
大熊猫的刻板行为,大熊猫的刻板行为,Entity
大熊猫皮肤,大熊猫皮肤,Entity
大熊猫自然保护区体系,大熊猫自然保护区体系,Entity
大熊猫食性认知,大熊猫食性认知,Entity
大熊猫食物,大熊猫食物,Entity
大熊猫食用竹,大熊猫食用竹,Entity
大熊猫黑白外观,大熊猫黑白外观,Entity
大熊猫（5~13小时）,大熊猫（5~13小时）,Entity
大熊猫（不足17%）,大熊猫（不足17%）,Entity
大片森林和竹林的毁灭,大片森林和竹林的毁灭,Habitat
大相岭山系,大相岭山系,Habitat
大米,大米,Species
大肠杆菌,大肠杆菌,Entity
大豆,大豆,Species
大量进食,大量进食,Behavior
天敌,天敌,Person
天然的岩洞,天然的岩洞,Habitat
妊娠、分娩和育幼由雌性独自完成,妊娠、分娩和育幼由雌性独自完成,Behavior
始熊猫,始熊猫,Biology
始熊猫,始熊猫,Entity
嫩竹,嫩竹,Behavior
存在藏身处和育幼巢穴是分布必要条件之一,存在藏身处和育幼巢穴是分布必要条件之一,Habitat
季节,季节,Treatment
季节活动参差协调,季节活动参差协调,Behavior
孤单,孤单,Behavior
孤岛,孤岛,Habitat
学吃竹子,学吃竹子,Behavior
安全及营养检测,安全及营养检测,Other
实竹子,实竹子,Species
寄生虫,寄生虫,Entity
密林和竹丛,密林和竹丛,Habitat
富含蛋白质、脂肪、维生素、酶；含人工无法合成的抗体；增强抗病力；促进免疫系统发育,富含蛋白质、脂肪、维生素、酶；含人工无法合成的抗体；增强抗病力；促进免疫系统发育,Disease
寻找食物和水源；躲避天敌；抵御疾病；谈情说爱；生儿育女；成为真正的大熊猫,寻找食物和水源；躲避天敌；抵御疾病；谈情说爱；生儿育女；成为真正的大熊猫,Disease
将绝大部分时间用于进食和消化,将绝大部分时间用于进食和消化,Behavior
小径竹笋,小径竹笋,Species
小径竹笋,小径竹笋,Treatment
小熊猫,小熊猫,Entity
小熊猫,小熊猫,Species
小相岭山系,小相岭山系,Habitat
小麦,小麦,Species
少花箭竹,少花箭竹,Species
尿液,尿液,Biology
尿液和肛周腺分泌物的混合,尿液和肛周腺分泌物的混合,Biology
尿液；尿液和肛周腺分泌物的混合,尿液；尿液和肛周腺分泌物的混合,Behavior
山势,山势,Other
山地常绿阔叶林,山地常绿阔叶林,Habitat
山地暗针叶林,山地暗针叶林,Habitat
山地针阔叶混交林,山地针阔叶混交林,Habitat
山村小寨,山村小寨,Place
山系和季节,山系和季节,Other
山腹洼地,山腹洼地,Habitat
山谷,山谷,Place
岷山山系,岷山山系,Habitat
峨热竹,峨热竹,Species
已枯萎的竹叶,已枯萎的竹叶,Treatment
巴山木竹,巴山木竹,Species
巴山木竹、刺竹、白夹竹、箬叶竹、淡竹、苦竹、阔叶箬竹、毛竹（孟宗竹）、冷箭竹、拐棍竹、矢竹、三月竹笋、方竹笋,巴山木竹、刺竹、白夹竹、箬叶竹、淡竹、苦竹、阔叶箬竹、毛竹（孟宗竹）、冷箭竹、拐棍竹、矢竹、三月竹笋、方竹笋,Treatment
巴黎自然历史博物馆,巴黎自然历史博物馆,Place
帮助度过严冬,帮助度过严冬,Biology
常见做标记材料,常见做标记材料,Entity
平缓的阴坡,平缓的阴坡,Treatment
平躺,平躺,Behavior
平躺、侧躺、俯卧、伸展、蜷成一团,平躺、侧躺、俯卧、伸展、蜷成一团,Disease
年轻体壮的大熊猫仍不失食肉祖先的凶猛，遇强不弱，令敌害生畏,年轻体壮的大熊猫仍不失食肉祖先的凶猛，遇强不弱，令敌害生畏,Biology
幼仔,幼仔,Biology
幼仔,幼仔,Entity
幼仔,幼仔,Species
幼仔、病弱年老者,幼仔、病弱年老者,Person
幼仔与病弱老年个体缺乏自卫能力、体型小、行动迟缓、易被围攻,幼仔与病弱老年个体缺乏自卫能力、体型小、行动迟缓、易被围攻,Biology
幼仔叫声,幼仔叫声,Entity
幼年：0–1.5岁；亚成年：1.5岁–性成熟；成年：性成熟后,幼年：0–1.5岁；亚成年：1.5岁–性成熟；成年：性成熟后,Disease
幼芽嫩叶、丝状地衣松萝、块状的地衣,幼芽嫩叶、丝状地衣松萝、块状的地衣,Species
开始长出恒牙,开始长出恒牙,Other
张牙舞爪，动手动脚,张牙舞爪，动手动脚,Behavior
彼此相遇时弱者回避强者,彼此相遇时弱者回避强者,Behavior
待配姿势,待配姿势,Behavior
微量元素,微量元素,Other
心理成熟,心理成熟,Biology
快速排出,快速排出,Behavior
快速爬上高大的乔木,快速爬上高大的乔木,Behavior
忽视或拒绝较弱双胞胎个体,忽视或拒绝较弱双胞胎个体,Behavior
忽视或拒绝较弱的一只，确保至少一只成活,忽视或拒绝较弱的一只，确保至少一只成活,Disease
怀抱保暖保护；衔于口中移动,怀抱保暖保护；衔于口中移动,Disease
怀抱幼仔,怀抱幼仔,Behavior
急性胃肠炎、呕吐、腹泻、便血、口炎、龋齿、肠梗阻、肠扭转、胃及十二指肠溃疡、肝部病变,急性胃肠炎、呕吐、腹泻、便血、口炎、龋齿、肠梗阻、肠扭转、胃及十二指肠溃疡、肝部病变,Disease
恒牙,恒牙,Biology
感冒、支气管炎、肺炎,感冒、支气管炎、肺炎,Disease
慢吞吞的行走方式,慢吞吞的行走方式,Entity
成年健壮大熊猫,成年健壮大熊猫,Entity
成年大熊猫,成年大熊猫,Entity
成年的健康大熊猫,成年的健康大熊猫,Biology
成年的健康大熊猫,成年的健康大熊猫,Species
成年雌雄大熊猫,成年雌雄大熊猫,Entity
成都大熊猫繁育研究基地,成都大熊猫繁育研究基地,Entity
成都大熊猫繁育研究基地,成都大熊猫繁育研究基地,Place
我国西南高山深谷,我国西南高山深谷,Habitat
戴维,戴维,Entity
打哈欠,打哈欠,Behavior
打斗竞争优先交配权,打斗竞争优先交配权,Behavior
打盹,打盹,Behavior
扭角羚,扭角羚,Entity
扭角羚,扭角羚,Species
把头低下,把头低下,Behavior
把身体伸直，前身伸展，后半身抬起,把身体伸直，前身伸展，后半身抬起,Behavior
把锅盆桶具尤其是圆形器皿当玩具,把锅盆桶具尤其是圆形器皿当玩具,Behavior
抖掉身上水,抖掉身上水,Behavior
拐棍竹,拐棍竹,Species
换仔技术,换仔技术,Entity
换仔技术,换仔技术,Treatment
探索,探索,Behavior
提供更多的选择机会，提高生活质量,提供更多的选择机会，提高生活质量,Behavior
提示吃奶、排便、体温异常及其他不适,提示吃奶、排便、体温异常及其他不适,Disease
握竹,握竹,Behavior
摇晃脑袋,摇晃脑袋,Behavior
撵笋觅食,撵笋觅食,Behavior
改进喂食策略,改进喂食策略,Behavior
敌害动物,敌害动物,Entity
方竹笋,方竹笋,Species
无发声（沉默）,无发声（沉默）,Behavior
无盲肠,无盲肠,Biology
无聊,无聊,Behavior
日本和歌山白浜野生动物园,日本和歌山白浜野生动物园,Place
春夏,春夏,Treatment
春夏季：竹笋；秋季：竹叶；冬季：竹竿,春夏季：竹笋；秋季：竹叶；冬季：竹竿,Treatment
昼夜活动,昼夜活动,Behavior
昼夜活动参差协调,昼夜活动参差协调,Behavior
晃动头部,晃动头部,Behavior
晃动头部；嘴巴半张,晃动头部；嘴巴半张,Behavior
更晚,更晚,Disease
构建和改变圈养动物的生活环境,构建和改变圈养动物的生活环境,Behavior
林麝,林麝,Entity
林麝,林麝,Species
柱子、树桩、墙上、地上、经常经过的地方,柱子、树桩、墙上、地上、经常经过的地方,Habitat
柱子、树桩、墙上、地上、经常经过的地方,柱子、树桩、墙上、地上、经常经过的地方,Place
标记后剥树皮/留抓痕的原因,标记后剥树皮/留抓痕的原因,Entity
树上,树上,Habitat
栖于树上的金发女郎,栖于树上的金发女郎,Alias
栖息地,栖息地,Habitat
栖息地大量丧失且高度破碎,栖息地大量丧失且高度破碎,Habitat
栖息地极小且相互隔离,栖息地极小且相互隔离,Habitat
森林、灌丛和草甸之间,森林、灌丛和草甸之间,Habitat
森林茂盛,森林茂盛,Biology
母大熊猫,母大熊猫,Entity
每年一次,每年一次,Other
毛冠鹿,毛冠鹿,Entity
毛冠鹿,毛冠鹿,Species
毛竹（孟宗竹）,毛竹（孟宗竹）,Species
气味嗅觉,气味嗅觉,Biology
气味嗅觉（留下气味标记和嗅闻标记）,气味嗅觉（留下气味标记和嗅闻标记）,Disease
气味标记,气味标记,Behavior
气味标记,气味标记,Entity
气味标记通常涂抹位置,气味标记通常涂抹位置,Entity
气温相对较为稳定,气温相对较为稳定,Other
水果,水果,Other
水源争夺、食物竞争、优质栖息位点（地盘）占取,水源争夺、食物竞争、优质栖息位点（地盘）占取,Disease
水源分布,水源分布,Other
求婚期附近爬树更常见,求婚期附近爬树更常见,Entity
沉默在大熊猫行为中的含义,沉默在大熊猫行为中的含义,Entity
河谷阶地,河谷阶地,Habitat
泌尿系统疾病,泌尿系统疾病,Entity
消化利用率较低,消化利用率较低,Entity
消化系统不足,消化系统不足,Entity
消化系统疾病,消化系统疾病,Disease
消化系统疾病,消化系统疾病,Entity
消化系统疾病、呼吸系统疾病、神经系统疾病、造血系统疾病,消化系统疾病、呼吸系统疾病、神经系统疾病、造血系统疾病,Entity
淡竹,淡竹,Species
温凉、潮湿、云雾缭绕、空气稀薄,温凉、潮湿、云雾缭绕、空气稀薄,Habitat
温凉潮湿,温凉潮湿,Other
溶血性贫血、心包炎、动脉硬化,溶血性贫血、心包炎、动脉硬化,Disease
灌丛植物的芽、叶、树皮、青草、枯萎的竹叶,灌丛植物的芽、叶、树皮、青草、枯萎的竹叶,Species
熊猫妈妈,熊猫妈妈,Entity
熊猫蛔虫,熊猫蛔虫,Biology
熊猫蛔虫、蜱、螨,熊猫蛔虫、蜱、螨,Species
爬动,爬动,Behavior
爬树,爬树,Behavior
犬瘟热,犬瘟热,Entity
犬瘟热病毒,犬瘟热病毒,Species
独居,独居,Behavior
独立生活,独立生活,Behavior
玉米,玉米,Species
玉米、大豆、大米、小麦,玉米、大豆、大米、小麦,Treatment
玩耍,玩耍,Behavior
玩耍、探索、爬树,玩耍、探索、爬树,Disease
玩耍；表示友好；无交配或好斗意图,玩耍；表示友好；无交配或好斗意图,Behavior
环境丰容,环境丰容,Behavior
环境丰容,环境丰容,Entity
环境丰容与行为丰容,环境丰容与行为丰容,Entity
甘肃,甘肃,Place
生活条件虽良好但比不上野外,生活条件虽良好但比不上野外,Habitat
生理成熟,生理成熟,Biology
用舌头舔会阴部以刺激排便,用舌头舔会阴部以刺激排便,Disease
留下抓痕,留下抓痕,Behavior
疾病,疾病,Entity
病弱年老者,病弱年老者,Biology
病弱年老者,病弱年老者,Species
癫痫病,癫痫病,Disease
白夹竹,白夹竹,Species
皮肤病,皮肤病,Entity
目前全世界最长寿的大熊猫,目前全世界最长寿的大熊猫,Alias
眼睛,眼睛,Biology
睁眼,睁眼,Behavior
睡觉,睡觉,Behavior
矢竹,矢竹,Species
短锥玉山竹,短锥玉山竹,Species
确保食品安全与营养均衡，满足健康与繁育需求,确保食品安全与营养均衡，满足健康与繁育需求,Treatment
神经系统疾病,神经系统疾病,Disease
神经系统疾病,神经系统疾病,Entity
离开母亲，独立生活,离开母亲，独立生活,Other
秋季,秋季,Treatment
秦岭个体偏大、体毛粗糙、腹毛略呈棕色；岷山（青川、平武）个体较小、体毛较细、腹毛棕色不明显,秦岭个体偏大、体毛粗糙、腹毛略呈棕色；岷山（青川、平武）个体较小、体毛较细、腹毛棕色不明显,Person
秦岭山系,秦岭山系,Habitat
秦岭山系、岷山山系、邛崃山系、凉山山系、大相岭山系、小相岭山系,秦岭山系、岷山山系、邛崃山系、凉山山系、大相岭山系、小相岭山系,Habitat
穆坪,穆坪,Place
空间,空间,Habitat
竹叶,竹叶,Other
竹子,竹子,Biology
竹子,竹子,Other
竹子、地形、水源,竹子、地形、水源,Entity
竹子上部的枝叶,竹子上部的枝叶,Treatment
竹子分布,竹子分布,Other
竹子分布、地形适宜性、水源可及性共同正向影响分布密度,竹子分布、地形适宜性、水源可及性共同正向影响分布密度,Habitat
竹子大面积开花、枯死,竹子大面积开花、枯死,Entity
竹子开花,竹子开花,Entity
竹竿,竹竿,Behavior
竹竿,竹竿,Other
竹笋,竹笋,Behavior
竹笋,竹笋,Other
竹笋 > 嫩竹 > 竹竿,竹笋 > 嫩竹 > 竹竿,Behavior
竹类,竹类,Biology
竹类,竹类,Other
竹类生长良好,竹类生长良好,Biology
筇竹,筇竹,Species
箬叶竹,箬叶竹,Species
箬竹,箬竹,Species
箭竹只是常见种类之一，非唯一,箭竹只是常见种类之一，非唯一,Treatment
精饲料,精饲料,Other
精饲料、水果、维生素、微量元素,精饲料、水果、维生素、微量元素,Treatment
糙花箭竹,糙花箭竹,Species
红腹锦鸡,红腹锦鸡,Entity
红腹锦鸡,红腹锦鸡,Species
维生素,维生素,Other
缩短怀孕期,缩短怀孕期,Entity
缺乏消化纤维素的微生物,缺乏消化纤维素的微生物,Biology
缺苞箭竹,缺苞箭竹,Species
美国亚特兰大动物园,美国亚特兰大动物园,Place
羚牛,羚牛,Entity
羚牛,羚牛,Species
耳朵,耳朵,Biology
肉食类动物,肉食类动物,Biology
肛周腺体的分泌物,肛周腺体的分泌物,Biology
肩带,肩带,Biology
肩带、四肢和耳朵变黑,肩带、四肢和耳朵变黑,Biology
肩带、四肢和耳朵渐渐变黑,肩带、四肢和耳朵渐渐变黑,Other
育幼期攻击性可能增强,育幼期攻击性可能增强,Entity
育幼期母体对幼崽保护本能触发高度防御性攻击,育幼期母体对幼崽保护本能触发高度防御性攻击,Disease
育幼期间不再繁殖,育幼期间不再繁殖,Disease
肾炎、肾衰竭,肾炎、肾衰竭,Disease
肿瘤,肿瘤,Entity
能快速爬上高大的乔木,能快速爬上高大的乔木,Person
腹泻、出血性肠炎,腹泻、出血性肠炎,Disease
腿撑在树上并用手遮住眼睛,腿撑在树上并用手遮住眼睛,Behavior
腿撑树+手遮眼,腿撑树+手遮眼,Entity
自由行走,自由行走,Behavior
致命,致命,Disease
舔会阴部刺激排便,舔会阴部刺激排便,Behavior
色白而富有弹性和韧性,色白而富有弹性和韧性,Biology
苦竹,苦竹,Species
草类,草类,Species
草类,草类,Treatment
营养,营养,Disease
营养不良综合征、腹水、低血糖、糖尿病、甲状腺功能减退、过敏、中暑,营养不良综合征、腹水、低血糖、糖尿病、甲状腺功能减退、过敏、中暑,Disease
营养代谢,营养代谢,Entity
营养分工,营养分工,Behavior
营养摄入不足或不均衡,营养摄入不足或不均衡,Biology
薄雾弥漫的竹林,薄雾弥漫的竹林,Habitat
藏身处,藏身处,Other
蜷成一团,蜷成一团,Behavior
血雉,血雉,Entity
血雉,血雉,Species
行为丰容,行为丰容,Behavior
行为丰容,行为丰容,Entity
衔幼仔于口中,衔幼仔于口中,Behavior
被激怒的圈养大熊猫,被激怒的圈养大熊猫,Species
观摩学习,观摩学习,Behavior
解决母兽哺乳能力与行为教学资源有限无法兼顾双仔的问题,解决母兽哺乳能力与行为教学资源有限无法兼顾双仔的问题,Disease
警戒情报提供,警戒情报提供,Behavior
貔、白羆、貔貅、貉、貘,貔、白羆、貔貅、貉、貘,Alias
超过30岁,超过30岁,Other
身体和心理健康、刻板行为,身体和心理健康、刻板行为,Biology
转为声音交流的场景,转为声音交流的场景,Entity
较低部位的竹叶,较低部位的竹叶,Species
较低部位的竹叶,较低部位的竹叶,Treatment
