id:ID,name,:LABEL
乔林,乔林,Person
乔森,乔森,Person
乔良,乔良,Person
二丫头,二丫头,Person
云子,云子,Person
云子,云子,Species
亚运公主,亚运公主,Alias
伟伟,伟伟,Person
佳佳,佳佳,Entity
佳林,佳林,Alias
佳林,佳林,Species
兴兴,兴兴,Entity
兴兴,兴兴,Person
兴兴（福娃）,兴兴（福娃）,Person
冬冬,冬冬,Species
冰冰,冰冰,Alias
冰蛋糕及竹制装饰,冰蛋糕及竹制装饰,Other
凤仪,凤仪,Alias
凤仪,凤仪,Entity
创创,创创,Person
加加,加加,Person
加州职业安全与健康管理局,加州职业安全与健康管理局,Person
加拿大,加拿大,Place
北京动物园,北京动物园,Habitat
升谊,升谊,Person
华奥,华奥,Person
华盛顿国家动物园,华盛顿国家动物园,Habitat
华盛顿国家动物园,华盛顿国家动物园,Place
华美,华美,Entity
华美,华美,Species
华荣,华荣,Person
华龙,华龙,Person
南京紫清湖野生动物世界,南京紫清湖野生动物世界,Habitat
卧龙自然保护区,卧龙自然保护区,Habitat
厦门海沧野生动物园,厦门海沧野生动物园,Habitat
发发,发发,Person
台北动物园,台北动物园,Habitat
合肥逍遥津公园,合肥逍遥津公园,Habitat
和歌山县,和歌山县,Place
和疯子,和疯子,Alias
和风,和风,Entity
和风,和风,Person
哈兰,哈兰,Person
嘉嘉,嘉嘉,Person
四姑娘山景区,四姑娘山景区,Place
四川,四川,Place
四川宝兴,四川宝兴,Place
四川宝兴野外,四川宝兴野外,Habitat
四川省凉山州雷波县野外,四川省凉山州雷波县野外,Habitat
四川青川唐家河自然保护区野外,四川青川唐家河自然保护区野外,Habitat
团团,团团,Entity
团团,团团,Person
园园,园园,Person
园月,园月,Person
园欣,园欣,Species
园润,园润,Person
圆仔,圆仔,Person
圆圆,圆圆,Species
圣迭戈动物园,圣迭戈动物园,Person
基地第一美女,基地第一美女,Alias
壮妹,壮妹,Person
壹壹,壹壹,Person
大仔,大仔,Person
大美,大美,Entity
大美,大美,Species
天台山,天台山,Place
太白县,太白县,Place
奇缘,奇缘,Person
娅娅,娅娅,Entity
娅娅,娅娅,Person
娅琳,娅琳,Species
娜娜,娜娜,Person
娥眉,娥眉,Person
婷婷,婷婷,Person
宁宁,宁宁,Person
安安,安安,Alias
小丫头,小丫头,Entity
小灰灰,小灰灰,Alias
小白袜,小白袜,Alias
小石灰,小石灰,Alias
小礼物,小礼物,Alias
小礼物,小礼物,Person
帅帅,帅帅,Person
师师,师师,Person
帼帼,帼帼,Alias
帼帼,帼帼,Species
广州,广州,Place
广州长隆野生动物世界,广州长隆野生动物世界,Habitat
广州长隆野生动物世界,广州长隆野生动物世界,Place
庆庆,庆庆,Person
庆庆,庆庆,Species
彩浜,彩浜,Person
得得,得得,Person
徵羽,徵羽,Person
快乐,快乐,Other
思一,思一,Person
思念,思念,Person
思筠筠,思筠筠,Person
思缘,思缘,Entity
思雪,思雪,Person
悦悦,悦悦,Person
成兰,成兰,Entity
成兰,成兰,Person
成功,成功,Person
成大,成大,Person
成大,成大,Species
成实,成实,Entity
成浪,成浪,Entity
成绩,成绩,Person
成都,成都,Place
成都大熊猫繁育研究基地,成都大熊猫繁育研究基地,Habitat
成都大熊猫繁育研究基地,成都大熊猫繁育研究基地,Place
成都大熊猫繁育研究基地太阳产房,成都大熊猫繁育研究基地太阳产房,Habitat
成都大熊猫繁育研究基地太阳产房,成都大熊猫繁育研究基地太阳产房,Place
成都繁育基地,成都繁育基地,Habitat
成风,成风,Person
我从中国来之熊猫泰山,我从中国来之熊猫泰山,Other
抚州仙盖山野生动物园,抚州仙盖山野生动物园,Habitat
新兴,新兴,Person
日本和歌山白浜野生动物园,日本和歌山白浜野生动物园,Habitat
明浜,明浜,Person
星光,星光,Person
春雨,春雨,Person
晶亮,晶亮,Person
晶奥,晶奥,Person
晶晶,晶晶,Alias
晶晶,晶晶,Entity
晶运,晶运,Person
暖暖,暖暖,Alias
暖暖,暖暖,Entity
暖暖,暖暖,Person
月月,月月,Alias
月月,月月,Species
枫浜,枫浜,Person
桃浜,桃浜,Person
梅梅,梅梅,Person
梅浜,梅浜,Person
樱浜,樱浜,Person
毛毛,毛毛,Person
毛毛,毛毛,Species
永巴,永巴,Entity
沈阳森林动物园,沈阳森林动物园,Habitat
沪宝,沪宝,Species
泰山,泰山,Entity
洋洋,洋洋,Person
洋洋,洋洋,Species
浙江温岭长屿硐天熊猫馆,浙江温岭长屿硐天熊猫馆,Habitat
浦发银行,浦发银行,Person
浦浦,浦浦,Entity
海子,海子,Person
深圳野生动物园,深圳野生动物园,Habitat
添添,添添,Person
熊猫津柯,熊猫津柯,Person
玖玖,玖玖,Person
珍珍,珍珍,Person
珠珠,珠珠,Person
琳琳,琳琳,Entity
琳琳,琳琳,Person
白云,白云,Entity
白云,白云,Person
白手套妹妹,白手套妹妹,Alias
白手套阿姨,白手套阿姨,Alias
白雪,白雪,Entity
白雪,白雪,Person
白雪家族,白雪家族,Other
盈盈,盈盈,Person
盟盟,盟盟,Person
盼盼,盼盼,Species
石石,石石,Alias
石石,石石,Person
神树坪熊猫基地,神树坪熊猫基地,Habitat
神树坪熊猫基地,神树坪熊猫基地,Place
福妮,福妮,Person
福妮,福妮,Species
福娃,福娃,Alias
福娃,福娃,Species
福福,福福,Person
秀秀,秀秀,Person
科比,科比,Person
童画画,童画画,Alias
约1983年,约1983年,Other
约1988年,约1988年,Other
结浜,结浜,Person
绩丽,绩丽,Entity
绩优,绩优,Person
绩兰,绩兰,Entity
绩兰,绩兰,Person
绩然,绩然,Person
绩笑,绩笑,Entity
绩笑,绩笑,Person
绩美,绩美,Entity
绩美,绩美,Person
绿地,绿地,Species
美兰,美兰,Person
美兰,美兰,Species
美别,美别,Alias
美国圣地亚哥动物园,美国圣地亚哥动物园,Habitat
美灵,美灵,Person
美生,美生,Person
美生,美生,Species
美香,美香,Person
胡萝卜雕刻康乃馨,胡萝卜雕刻康乃馨,Other
良浜,良浜,Entity
花花,花花,Person
苏琳,苏琳,Person
苏琳,苏琳,Species
萌萌,萌萌,Person
蕊蕊,蕊蕊,Person
谊谊,谊谊,Person
辽宁省沈阳森林动物园,辽宁省沈阳森林动物园,Habitat
迪迪,迪迪,Alias
迪迪,迪迪,Species
都江堰基地双楠园,都江堰基地双楠园,Habitat
都江堰熊猫谷,都江堰熊猫谷,Habitat
都江堰熊猫谷,都江堰熊猫谷,Place
都江堰青城山基地,都江堰青城山基地,Habitat
酷酷,酷酷,Person
金嘟嘟,金嘟嘟,Person
长沙生态动物园,长沙生态动物园,Place
阳虎,阳虎,Person
陕西省,陕西省,Place
陕西省珍稀野生动物抢救饲养研究中心,陕西省珍稀野生动物抢救饲养研究中心,Habitat
陕西省野外,陕西省野外,Habitat
雄性,雄性,Biology
雅安碧峰峡基地,雅安碧峰峡基地,Habitat
雅安碧峰峡基地海归熊猫乐园,雅安碧峰峡基地海归熊猫乐园,Place
雅竹,雅竹,Person
雅莉,雅莉,Person
雅韵,雅韵,Entity
雌性,雌性,Biology
雷雷,雷雷,Entity
青青,青青,Person
靓靓,靓靓,Alias
靓靓,靓靓,Entity
靓靓,靓靓,Person
靓靓（凤仪）,靓靓（凤仪）,Person
韵猪猪,韵猪猪,Alias
风光组合,风光组合,Entity
风光组合,风光组合,Other
香港城市大学,香港城市大学,Person
香港城市大学,香港城市大学,Place
香港海洋公园,香港海洋公园,Habitat
香港海洋公园,香港海洋公园,Place
香香,香香,Person
马来西亚国家动物园,马来西亚国家动物园,Habitat
龙欣,龙欣,Person
